Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_3040	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3042	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3044	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3050	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3052	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3054	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3056	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3062	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3064	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3066	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3068	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3074	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3076	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3078	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3080	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
r_3094	3016.5718068708	2897.78649815882	2824.98053390838	2558.23499094196	2565.48711396358	2550.76139215067	1333.8440298545	1229.31849634906	1180.08983994682	1369.09778537964	1333.56646870288	1418.9692184377	1	0.960622416333195	0.93648708360728	0.848060366113317	0.850464460391829	0.845582852143894	0.442172146148294	0.407521708433746	0.391202303641156	0.453858841437577	0.44208013403342	0.470391328065102
r_3096	3016.5718068708	2897.78649815882	2824.98053390838	2558.23499094196	2565.48711396358	2550.76139215067	1333.8440298545	1229.31849634906	1180.08983994682	1369.09778537964	1333.56646870288	1418.9692184377	1	0.960622416333195	0.93648708360728	0.848060366113317	0.850464460391829	0.845582852143894	0.442172146148294	0.407521708433746	0.391202303641156	0.453858841437577	0.44208013403342	0.470391328065102
r_3102	6151.19589889753	6283.76937684421	6589.36384125	3956.6139415729	4050.8742056281	4154.19737043521	4729.78026678292	4474.11843783252	4489.6651053616	3994.54412675472	4172.86880841132	3939.19593923326	0.933503756522064	0.953623070182778	1	0.600454617000225	0.614759528115486	0.630439822495392	0.717790120675091	0.678990953546098	0.68135031143005	0.606210891216618	0.633273394661983	0.59781126587267
r_3108	6083.05189689695	6516.50157598658	5818.29894894692	4845.18856027544	4893.39215278189	5254.73220308711	6171.90330193451	6199.17025857489	5883.59077344916	7277.15740511201	7699.85355847325	7338.49663120921	0.790021764790955	0.846315001512664	0.755637611126281	0.629257235021514	0.63551756090179	0.682445732660016	0.801561127762317	0.805102358310835	0.764117230122462	0.945103351622047	1	0.953069636387255
r_3110	6083.05189689695	6516.50157598658	5818.29894894692	4845.18856027544	4893.39215278189	5254.73220308711	6171.90330193451	6199.17025857489	5883.59077344916	7277.15740511201	7699.85355847325	7338.49663120921	0.790021764790955	0.846315001512664	0.755637611126281	0.629257235021514	0.63551756090179	0.682445732660016	0.801561127762317	0.805102358310835	0.764117230122462	0.945103351622047	1	0.953069636387255
r_3116	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3118	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3140	1207.39654248917	1215.61981226461	1219.96590865016	1106.62345946709	1101.06314657659	1063.10963111644	1359.71600457151	1353.66911139048	1524.35665039747	1314.33387396445	1189.26263440294	1241.86640373103	0.792069586979101	0.797464170834064	0.800315272893688	0.725960987658985	0.722313342018413	0.697415287189673	0.891993356159118	0.888026506813557	1	0.862222022399904	0.780173481116013	0.814682314278104
r_3142	1207.39654248917	1215.61981226461	1219.96590865016	1106.62345946709	1101.06314657659	1063.10963111644	1359.71600457151	1353.66911139048	1524.35665039747	1314.33387396445	1189.26263440294	1241.86640373103	0.792069586979101	0.797464170834064	0.800315272893688	0.725960987658985	0.722313342018413	0.697415287189673	0.891993356159118	0.888026506813557	1	0.862222022399904	0.780173481116013	0.814682314278104
r_3148	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3150	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3172	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821	2873.55375539395	2832.50212086919	2734.87896302503	2974.18131090357	3047.45059992738	2808.45117513397	2883.01915334619	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
r_3174	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821	2873.55375539395	2832.50212086919	2734.87896302503	2974.18131090357	3047.45059992738	2808.45117513397	2883.01915334619	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
r_3180	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3182	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3196	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3198	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
r_3220	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821	2873.55375539395	2832.50212086919	2734.87896302503	2974.18131090357	3047.45059992738	2808.45117513397	2883.01915334619	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
r_3222	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821	2873.55375539395	2832.50212086919	2734.87896302503	2974.18131090357	3047.45059992738	2808.45117513397	2883.01915334619	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
r_3228	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
r_3230	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
r_3244	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
r_3246	1097.02245474175	1056.49593657191	1081.61925921561	1390.1893228088	1596.19217713143	1488.82129858221	1450.74702672393	1543.95058944043	1443.61366134848	1518.35628904064	1496.77908129039	1546.69791510494	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
r_3252	4162.54277009184	4719.59250353846	4350.6635140363	3099.77413068118	2771.12538068595	3399.84565198625	4291.87313916545	4050.99251953722	4043.36045160727	3277.24426743424	3123.92921287935	2951.71357844454	0.881970798743964	1	0.921830329795303	0.656788510524407	0.587153526201326	0.720368474489536	0.909373666465414	0.858335230531033	0.856718127375575	0.694391362173146	0.661906554546228	0.625417041032997
