Rxn,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par.Wo.mean,Par.Ac.mean,ATS.Wo.mean,ATS.Ac.mean,Par_Ac.vs.Par_wo.t.test,Par_Ac.vs.Par_wo.log.2,Par_Ac.vs.Par_wo_adj_p,ATS_Ac.vs.ATS_wo.t.test,ATS_Ac.vs.ATS_wo.log.2,ATS_Ac.vs.ATS_wo_adj_p,ATS_Ac.vs.Par_Ac.t.test,ATS_Ac.vs.Par_Ac.log.2,ATS_Ac.vs.Par_Ac_adj_p,ATS_wo.vs.Par_wo.t.test,ATS_wo.vs.Par_wo.log.2,ATS_wo.vs.Par_wo_adj_p
r_1079,3431.19446693067,3416.29218834114,3493.49476299423,3336.24963404556,3415.9910132231,3087.57912667482,2569.94948855587,2734.87896302503,2559.81893853127,2581.420451806,2284.97657622523,2390.351323344,3446.99380608868,3279.93992464783,2621.54913003739,2418.91611712508,0.229328884904974,-0.0716693156303099,0.268010865491355,0.13362205352139,-0.116058842842585,0.180488622336986,0.00298703505077701,-0.439308650110577,0.00921645804931594,0.00157182917575637,-0.394919122898302,0.00539707716985373
r_1080,3431.19446693067,3416.29218834114,3493.49476299423,3336.24963404556,3415.9910132231,3087.57912667482,2569.94948855587,2734.87896302503,2559.81893853127,2581.420451806,2284.97657622523,2390.351323344,3446.99380608868,3279.93992464783,2621.54913003739,2418.91611712508,0.229328884904974,-0.0716693156303099,0.268010865491355,0.13362205352139,-0.116058842842585,0.180488622336986,0.00298703505077701,-0.439308650110577,0.00921645804931594,0.00157182917575637,-0.394919122898302,0.00539707716985373
r_1081,4930.36251094346,4637.32437732999,4800.53198947034,4620.99749864427,4666.790761782,4876.97157508864,4503.64004333057,4597.63448498776,4749.63978438747,4128.76939983115,4383.85096614639,4276.22796237202,4789.40629258126,4721.5866118383,4616.9714375686,4262.94944278319,0.589552183633515,-0.0205750916730048,0.633646114265385,0.0263794606809933,-0.115094861824911,0.0520215031472701,0.0133335124503305,-0.147419789593547,0.0250225046226275,0.197249325010843,-0.0529000194416407,0.235485348012945
r_1082,848.440813641039,743.660561910761,666.579310911943,780.062050059134,638.876168457856,720.435129557458,681.295334214476,746.103690248512,680.548050555799,598.107816828596,748.389540645196,911.274482945242,752.893562154581,713.124449358149,702.649025006262,752.590613473011,0.585094186723633,-0.0782920556380429,0.630720140491102,0.640072777847986,0.0990610564741312,0.687746779921445,0.71939384060022,0.0777114283906502,0.766300096507578,0.450427617430365,-0.099641683721524,0.49229835369854
r_1083,593.140749807875,615.928471218666,694.635624433636,1274.51082982103,1352.62063790687,1202.28459932641,1127.82645340427,1149.19997927539,1149.03484415875,1212.32266642636,1281.81612812635,1275.14026588804,634.568281820059,1276.47202235144,1142.0204256128,1256.42635348025,0.000482865177344463,1.00831460048967,0.00436951996689733,0.0264271696292505,0.137737654614723,0.0520494508433969,0.708636771828574,-0.0228358082987932,0.755360075465623,0.00246133511770906,0.847741137576158,0.00671351863389185
r_1085,660.324977132392,727.423431738037,759.455383259616,752.422056159401,730.714617673673,746.164955613081,903.602672523559,928.874057322812,850.906884593235,773.137572920267,901.650164660303,831.846553925279,715.734597376682,743.100543148718,894.461204813202,835.544763835283,0.449361602635249,0.0541327050721073,0.507945526066938,0.261621884915708,-0.0983017881493343,0.327185467678629,0.126641618373545,0.169159698119142,0.171208877801169,0.00981709945514135,0.321594191340584,0.0178827914957504
r_1086,660.324977132392,727.423431738037,759.455383259616,752.422056159401,730.714617673673,746.164955613081,903.602672523559,928.874057322812,850.906884593235,773.137572920267,901.650164660303,831.846553925279,715.734597376682,743.100543148718,894.461204813202,835.544763835283,0.449361602635249,0.0541327050721073,0.507945526066938,0.261621884915708,-0.0983017881493343,0.327185467678629,0.126641618373545,0.169159698119142,0.171208877801169,0.00981709945514135,0.321594191340584,0.0178827914957504
r_1087,5241.32950598836,5380.98493924075,5372.3003098607,5196.31885314982,5917.59051034089,5107.37047204126,4747.02824992758,5125.08138905605,4737.21778607224,4911.57119241292,5022.76863249509,4740.98868217801,5331.5382516966,5407.09327851066,4869.77580835196,4891.77616902867,0.797660835019776,0.0203014063553317,0.824763235143699,0.892862724273682,0.00650303661972624,0.913604566176341,0.173976139833992,-0.144494852187918,0.222414307267179,0.0556265949381915,-0.130696482452312,0.0781997059276025
r_1088,5241.32950598836,5380.98493924075,5372.3003098607,5196.31885314982,5917.59051034089,5107.37047204126,4747.02824992758,5125.08138905605,4737.21778607224,4911.57119241292,5022.76863249509,4740.98868217801,5331.5382516966,5407.09327851066,4869.77580835196,4891.77616902867,0.797660835019776,0.0203014063553317,0.824763235143699,0.892862724273682,0.00650303661972624,0.913604566176341,0.173976139833992,-0.144494852187918,0.222414307267179,0.0556265949381915,-0.130696482452312,0.0781997059276025
r_1089,1670.00793635227,1573.91915140938,1667.89946591029,1643.04408181747,1692.0236024001,1767.17123500214,1397.08663471829,1268.54318699971,1238.65068914719,1443.19013611783,1347.49925270425,1269.77351392723,1637.27551789065,1700.74630640657,1301.42683695506,1353.48763424977,0.257953051612154,0.0548708394764035,0.298986658776746,0.497453237694908,0.0565874976224271,0.566432446736975,0.00653316301072615,-0.329486249097236,0.0147592765954216,0.0069569823247172,-0.331202907243259,0.0135643675476898
r_1090,1670.00793635227,1573.91915140938,1667.89946591029,1643.04408181747,1692.0236024001,1767.17123500214,1397.08663471829,1268.54318699971,1238.65068914719,1443.19013611783,1347.49925270425,1269.77351392723,1637.27551789065,1700.74630640657,1301.42683695506,1353.48763424977,0.257953051612154,0.0548708394764035,0.298986658776746,0.497453237694908,0.0565874976224271,0.566432446736975,0.00653316301072615,-0.329486249097236,0.0147592765954216,0.0069569823247172,-0.331202907243259,0.0135643675476898
r_1091,634.41106087865,670.052238461079,631.750783781566,423.813239795908,420.260729563684,468.984556741137,336.33567132107,315.466660977559,320.310099414138,235.162678429915,259.746901739889,295.171357844454,645.404694373765,437.68617536691,324.037477237589,263.360312671419,0.000632470923271726,-0.560307255221543,0.00452347867704018,0.0598242844639136,-0.299122727000512,0.0947079735654246,0.00182074187250514,-0.732858862438809,0.00739735964954968,0.000185287666371562,-0.994043390659841,0.00158952933241862
r_1092,22402.1007140221,23721.364707005,24624.7361402637,26834.3392627298,26280.7701359219,27612.781507876,19284.2033770272,20548.7304936229,18979.926140077,26500.3641140267,26541.9535226162,26315.3315646272,23582.7338537636,26909.2969688426,19604.2866702424,26452.5497337567,0.0178820832351907,0.190373725695492,0.0342207067583427,0.00421774857442052,0.432237640610575,0.0169145885981929,0.358389965291732,-0.024697910764754,0.4210607313647,0.00953154983934899,-0.266561825679837,0.0174651302841436
r_1093,17656.014940883,16240.3775987586,16735.1072861463,21459.8960044483,20652.6703894134,23593.0809554588,10728.2455159849,10912.8096797422,11289.8218973559,7970.83361637104,8714.95639285901,8391.45336591978,16877.1666085959,21901.8824497735,10976.9590310277,8359.08112504995,0.0158215196309446,0.375982153445297,0.0315136479089713,0.000883429667345808,-0.393062169621924,0.00862316253912386,0.00271553535809609,-1.38963860630115,0.0086241345283886,0.00180685724632693,-0.620594283233928,0.00590366830799873
r_1095,2473.33934021828,2264.53842142258,2390.59140386562,2277.74023803357,2109.28959992414,2491.11497720355,1830.20265590668,1750.08885732788,1705.36291156226,1511.91347593297,1527.63024586486,1517.71745451658,2376.15638850216,2292.71493838708,1761.88480826561,1519.08705877147,0.553820028386652,-0.0515728007808326,0.610460713108014,0.0205166878050104,-0.213915051221228,0.0455069100797741,0.0196427310911194,-0.593852437571452,0.0354482775039736,0.00226966205920147,-0.431510187131056,0.00633545956093648
r_1099,614.255792681295,636.495502770783,592.084961216414,610.127272749664,700.767297277211,783.590157148534,540.436805199668,524.108632523563,562.539066561117,534.753487936518,494.613832048753,480.86097568842,614.278752222831,698.161575725136,542.361501428116,503.40943189123,0.231801374179825,0.18466747674894,0.270086886431748,0.127166904655562,-0.10752252783183,0.173429732887023,0.0491267490776139,-0.471828711264498,0.0743850873838603,0.0138751527194535,-0.179638706683728,0.0232551155729933
r_1101,48144.2173007487,47088.7599762447,46882.0998947488,5130.80183057267,4818.52385179074,4832.52914826528,10617.0918468304,10429.5948736417,10922.4856614627,5108.07699219682,4792.87769647243,5022.20648492437,47371.6923905807,4927.2849435429,10656.3907939782,4974.38705786454,3.10404047206807E-05,-3.26516040440771,0.000760436423552888,1.92980817811006E-05,-1.09912822201522,0.000765272637568771,0.751246735621248,0.0137258635348687,0.785141369484294,1.76056044831073E-05,-2.15230631885762,0.000556295917827022
r_1108,313.846319073099,379.948846041743,476.957329868778,83.9436851769673,55.9016647400624,88.8848536466994,244.346427882829,282.918513416382,302.564387535238,102.011207538091,67.6735222923848,92.308133725902,390.250831661207,76.2434011879097,276.60977627815,87.3309545187926,0.0182802297861584,-2.35571732287518,0.0345565366968549,0.00172569608688581,-1.66328713297078,0.0107131213073871,0.486785803724231,0.195880630046335,0.566335507781114,0.126348311980272,-0.496549559858066,0.159814653784338
r_1110,929.061886430458,1046.75365846828,942.305150694097,408.457687629389,393.308141206868,353.200339490832,547.144354200374,568.340730491316,567.862780124787,402.675819229306,421.964315470164,517.354889021916,972.706898530945,384.988722775696,561.115954938826,447.331674573795,0.00111797617357112,-1.33718896307269,0.00630945098684501,0.0797281148015619,-0.326954019385494,0.120971056648391,0.214564785272467,0.216528729529054,0.271176340995821,0.00655777975138439,-0.793706214158139,0.0130646859004562
r_1111,5801.83791681004,5838.87201011157,5700.26894033842,6915.11699232211,7094.52020192185,6473.39032808527,5090.07147024936,5180.99743743038,5587.23738507153,4580.84011955258,4528.15480044633,4439.37722198059,5780.32628908668,6827.67584077641,5286.10209758376,4516.1240473265,0.0250297289087336,0.24024363222807,0.0443955877329766,0.0301517618252961,-0.227119175852628,0.0582004601422183,0.00459917333911214,-0.596309450707478,0.0120369595654335,0.0748558038261973,-0.12894664262678,0.103084478738472
r_1112,3794.94906915912,3788.66370696894,3854.35700242842,1936.84697993685,1867.71454872601,2165.98353886431,1207.35882012692,1165.89133699907,1267.04382815343,1166.14917248807,992.213260669229,1005.72931745547,3812.65659285216,1990.18168917572,1213.43132842647,1054.69725020426,0.00156685232646576,-0.937896448540438,0.007368953971742,0.0857975734382148,-0.202263530349232,0.12815960921666,0.00199693303179654,-0.916071210208051,0.00776832877579432,7.66334427679783E-07,-1.65170412839926,0.000396450343919674
r_1113,276.415106706583,245.721903280557,249.604444434371,103.394051254557,136.75942981051,164.904794265587,137.983865157362,116.004936179578,106.474271273398,223.350854399188,171.174203445444,232.917035099078,257.247151473837,135.019425110218,120.154357536779,209.14736431457,0.0083912049275878,-0.929988120779044,0.019654523747029,0.0268699574622458,0.799630846761026,0.052854466389614,0.0474705279270162,0.631352835875362,0.0722296660222835,0.000520736822260228,-1.09826613166471,0.00303828401559351
r_1114,561.468185497746,513.09331345808,537.907252346938,768.801311803687,729.716373660458,701.722528789732,1143.15799397731,1049.88640081949,1098.45956530388,828.975286520064,956.386101808555,935.96154196496,537.489583767588,733.413404751292,1097.16798670023,907.107643431193,0.00182474569266935,0.448389838341167,0.0076694645391189,0.0209869185530286,-0.274438766961091,0.0455069100797741,0.0306023099731891,0.306647125977686,0.0495770199148116,0.000345454673907561,1.02947573127994,0.00236187512733275
r_1115,2599.06982278273,2410.6725929771,2404.13583108299,3869.59914596263,3759.3869537692,3881.6951217552,970.67816253061,925.535785778076,1120.64170515251,928.838889688932,1030.03081724439,805.012794121238,2471.2927489476,3836.89374049568,1005.61855115373,921.294167018185,0.000197263699508886,0.634672889067503,0.00226780193805771,0.391782449606126,-0.126349385187388,0.464157528082983,1.86675540553171E-05,-2.05820502722968,0.00121595904089728,7.59992458109587E-05,-1.29718275297479,0.0011451536844525
r_1116,5801.83791681004,5838.87201011157,5700.26894033842,6915.11699232211,7094.52020192185,6473.39032808527,5090.07147024936,5180.99743743038,5587.23738507153,4580.84011955258,4528.15480044633,4439.37722198059,5780.32628908668,6827.67584077641,5286.10209758376,4516.1240473265,0.0250297289087336,0.24024363222807,0.0443955877329766,0.0301517618252961,-0.227119175852628,0.0582004601422183,0.00459917333911214,-0.596309450707478,0.0120369595654335,0.0748558038261973,-0.12894664262678,0.103084478738472
r_1118,2594.27094940241,2658.55944694735,2919.79152442996,2432.31946317651,2308.93840256722,2413.92549903668,2268.10978352414,2163.19996098897,2191.5954170441,2093.91425999239,2097.87919106393,2128.45382765655,2724.20730692657,2385.06112159347,2207.6350538524,2106.74909290429,0.061532754879418,-0.191810255412224,0.0867382702750742,0.0713459811625072,-0.0674831945951626,0.109850161472432,0.0132869878931024,-0.179007734418448,0.0249653816102844,0.0264294925309296,-0.303334795235509,0.0405321861739158
r_1119,774.53816358407,712.268776910162,796.218828563903,1414.75820627523,1537.29578035172,1348.47679282427,1306.05561256587,1326.96293903259,1356.65967314187,1350.84314824124,1336.5520652746,1374.96185235907,761.008589686045,1433.51025981707,1329.89274158011,1354.1190219583,0.00216900445784354,0.913567587191626,0.00860944991962449,0.264366224810311,0.0260446576676614,0.330085583994853,0.285899145076206,-0.082197678226413,0.34638210238741,0.000186784862090341,0.805325251297551,0.00158952933241862
r_1120,30237.7011694128,28160.5960962277,28736.4372598221,5077.56924972875,5009.18845831488,5169.35596208436,16585.8522361721,15826.7453935937,17668.5180322264,3542.47340703328,3821.56361180526,3631.14437668286,29044.9115084875,5085.371223376,16693.7052206641,3665.0604651738,0.000627128903886895,-2.5138604370846,0.00452347867704018,0.00135301799959338,-2.18739529610854,0.00994505345442832,0.00048483626451417,-0.472516092443037,0.00450578372770055,0.000128668834691672,-0.798981233419093,0.00137566681215275
r_1129,1300.49468606743,1290.31061105914,1241.25000856317,770.848718759223,998.244013215401,701.722528789732,1253.35344184604,1223.47652114577,1168.55512722554,970.71717488878,989.227664097507,1065.83693941652,1277.35176856325,823.605086921452,1215.12836340578,1008.59392613427,0.0324717215064057,-0.633131236246309,0.0562456604664527,0.00611635036158836,-0.268763282552401,0.0218220132441038,0.165980492569949,0.292320796578486,0.214132771794315,0.11998118675474,-0.0720471571154225,0.155305089110389
r_1130,1060.5510170513,1198.30020674703,1012.92966404181,491.377669328588,396.302873246514,423.372592369805,546.186132914558,430.637029270953,545.680640276162,181.472569199341,210.982157735082,271.557649216898,1090.59362928005,437.017711648302,507.501267487224,221.337458717107,0.0019364990328256,-1.31934997685846,0.00792993799194019,0.00524832733995092,-1.1971637947622,0.0193019052881607,0.00517454270201364,-0.981444120418448,0.0131653938910249,0.00165088188040436,-1.10363030251471,0.00549821604804199
r_1131,1060.5510170513,1198.30020674703,1012.92966404181,491.377669328588,396.302873246514,423.372592369805,546.186132914558,430.637029270953,545.680640276162,181.472569199341,210.982157735082,271.557649216898,1090.59362928005,437.017711648302,507.501267487224,221.337458717107,0.0019364990328256,-1.31934997685846,0.00792993799194019,0.00524832733995092,-1.1971637947622,0.0193019052881607,0.00517454270201364,-0.981444120418448,0.0131653938910249,0.00165088188040436,-1.10363030251471,0.00549821604804199
r_1133,313.846319073099,379.948846041743,476.957329868778,83.9436851769673,55.9016647400624,88.8848536466994,244.346427882829,282.918513416382,302.564387535238,102.011207538091,67.6735222923848,92.308133725902,390.250831661207,76.2434011879097,276.60977627815,87.3309545187926,0.0182802297861584,-2.35571732287518,0.0345565366968549,0.00172569608688581,-1.66328713297078,0.0107131213073871,0.486785803724231,0.195880630046335,0.566335507781114,0.126348311980272,-0.496549559858066,0.159814653784338
r_1134,333025.496424896,294380.252506832,289523.741280305,207717.625266928,195560.993408963,212189.197330535,308970.787840765,285758.547933066,322539.848111721,176241.004955913,182610.033514,180915.35529963,305643.163404011,205155.938668809,305756.394628518,179922.131256514,0.010907371911523,-0.575127380736108,0.0240657632472926,0.00593578091979271,-0.765010016092857,0.0212265713998117,0.0248751190747952,-0.189348260983099,0.0418268524421258,0.995152640840077,0.000534374373650434,0.995152640840077
