Gene_id,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par_wo_med,Par_Ac_med,ATS_wo_med,ATS_Ac_med
gene_120,781.256586316522,825.92868811923,787.511696781309,615.245790138503,679.804172999688,651.432414226468,808.738765227873,912.182699599132,872.201738847915,862.26315424302,819.048659509304,765.298829611257,798.23232373902,648.827459121553,864.374401224973,815.536881121194
gene_121,5494.7100204694,5674.33575769463,5265.87981029566,2777.30753518429,2550.51345376535,2929.69155769713,5311.42058727263,4695.27892767128,4943.95532946142,4565.80688896802,4772.97371932761,4535.97875727514,5478.30852948656,2752.50418221559,4983.55161480178,4624.91978852359
gene_122,28.7932402819357,32.4742603454481,47.4054952607913,28.663697377501,54.903420726847,35.0861264394866,62.284383577976,52.5777768295931,90.5031305823879,55.8377135997971,32.8415622889514,45.0807164707893,36.224331962725,39.5510815146115,68.4550969966523,44.5866641198459
gene_123,540.353142624327,589.949062942307,657.872179129349,481.14063455091,582.974503717794,530.97004678423,659.25624464073,663.481469516294,626.423629325155,636.764695474609,582.191331485957,703.044506865881,596.058128231994,531.695061684311,649.720447827393,640.666844608816
gene_124,2476.21866424647,2394.43546280437,2791.11946586496,3776.44212948576,3357.09461644339,3670.0088255703,3311.61276377669,2895.95056505854,3108.16143558926,3362.07464001855,3759.86128265632,3320.94611334815,2553.92453097193,3601.18185716648,3105.2415881415,3480.96067867434
gene_125,10.5575214367098,22.7319822418137,10.6420499565042,19.45036607759,23.9578563171696,5.84768773991443,19.1644257163003,16.6913577236804,20.4075686607345,24.6974502460641,17.9135794303371,22.5403582353947,14.6438512116759,16.418636711558,18.7544507002384,21.717129303932
gene_127,702.555062879231,595.361439666548,635.620620129386,680.762812715649,695.776077211134,753.182180900979,789.574339511572,705.209863825495,580.284778440016,591.665003720927,563.282553198379,549.555400786765,644.512374225055,709.907023609254,691.689660592361,568.16765256869
gene_128,1451.17931020956,1221.03218898885,1455.05846678021,1095.36272121165,1089.084218418,1077.14408169224,802.989437512982,933.881464639916,952.944727896908,597.034014643984,759.336728074847,586.049314120261,1375.75665532621,1087.1970071073,896.605210016602,647.473352279697
gene_129,3.83909870425809,1.08247534484827,17.4142635651887,2.04740695553579,10.9806841453694,0,6.7075490007051,1.66913577236804,2.66185678183494,9.66421966150334,0,7.51345274513156,7.44527920476502,4.34269703363506,3.67951385163603,5.72589080221163
gene_130,51.8278325074843,40.051587759386,74.4943496955292,44.0192495440194,57.8981527664932,84.2067034547678,51.7439494340108,83.4567886184018,38.1532805396341,121.339646861098,70.6591188641076,65.4743739218607,55.4579233207998,62.0413685884268,57.7846728640156,85.8243798823554
gene_131,1974.25650866472,1657.2697529627,1714.33750208413,2344.28096408847,2427.72944013985,2309.8366572662,1812.95467276201,1949.55058212587,1842.89217862372,2469.74502460641,2868.16310656842,2828.27828334595,1781.95458790385,2360.61568716484,1868.46581117053,2722.06213817359
gene_132,1767.90495331085,1762.26986141298,1697.89069760589,1264.27379504335,1181.92091164703,1175.3852357228,1659.63926703161,1587.348119522,1692.05362765308,1397.01664217954,1388.30240585113,1639.00604883084,1742.68850410991,1207.19331413773,1646.34700473556,1474.77503228717
gene_133,809.090051922393,730.670857772582,717.854642520555,1172.14048204424,1032.18430966472,1046.73610544468,1145.07443654894,1135.01232521026,1072.72828307948,1165.07537030346,1136.51709496917,1288.02047059398,752.538517405177,1083.68696571788,1117.60501494623,1196.53764528887
gene_134,320.564741805551,409.175680352646,383.11379843415,486.259151939749,413.273021471176,424.542129917788,682.253555500291,665.150605288662,659.25319630112,721.595068058916,761.327125789329,781.399085493682,370.951406864116,441.358101109571,668.885785696691,754.773759780642
gene_135,9854.00659915446,9613.46353759748,10305.3741942439,9780.46302659445,10058.3066771584,9622.95494480319,10132.231876208,10571.471414293,10060.0440641482,8508.80851086139,9946.01737926608,9437.9699982774,9924.28144366528,9820.57488285201,10254.5824515497,9297.59862946829
gene_136,2160.45279582124,2098.9196936608,2284.17090430058,1139.38197075566,1152.97183526379,1247.89656369774,1297.43162099353,1264.37034756879,1215.58126370462,877.296384827581,774.264710933461,946.695045886576,2181.18113126087,1180.0834565724,1259.12774408898,866.085380549206
gene_137,10031.5649142264,9164.23626948545,9101.85509007194,7921.41751096795,7771.32964288189,8439.38294624451,10466.6511049574,8566.83935167894,10104.4083438454,5869.40274108636,6130.42496060427,6053.69621179171,9432.55209126126,8044.04336669812,9712.63293349391,6017.84130449411
gene_138,2065.43510289085,1869.43492055296,1807.2135744318,1553.98187925166,1474.40640751915,1637.35256717604,1730.54764218192,1280.22713740628,1520.80750802169,1524.7991021483,1486.82709271798,1599.29208432086,1914.02786595854,1555.24695131562,1510.5274292033,1536.97275972905
gene_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_140,0,0,0,1.02370347776789,0,0,0,0,0,4.29520873844593,0.995198857240952,0,0,0.341234492589297,0,1.76346919856229
gene_141,1291.85671398285,1176.65069985007,1086.45655465038,1905.11217212605,2010.46344261582,1864.24285148472,2016.09758535479,2300.06909432315,2316.70268579034,2092.84045780778,2143.65833849701,2087.66651275441,1184.98798949443,1926.60615540886,2210.95645515609,2108.05510301973
gene_142,1248.66685355994,1590.15628158211,1366.05223078035,1535.55521665184,1467.41869942664,1580.04522732488,1982.55984035127,2004.63206261401,2342.43396801475,1870.5634055932,1788.37234646199,1905.19694608693,1401.62512197413,1527.67304780112,2109.87529032668,1854.71089938071
gene_143,792.773882429296,901.701962258609,922.955968954999,1416.80561323076,1426.49069488481,1308.71251619285,1578.19045773733,1436.29133212269,1402.79852402701,1787.88063737812,1783.39635217579,1760.29464314511,872.477271214301,1384.00294143614,1472.42677129568,1777.19054423301
gene_144,15416.8606216244,15984.9134173744,14222.6160373244,3490.82885918851,3121.50902932456,4603.29978886064,2307.39685624256,1619.89626708318,2198.69370179566,1366.95018101042,1063.86757839058,1251.52655726048,15208.1300254411,3738.5458924579,2041.9956083738,1227.44810555383
gene_145,1692.08275390175,1790.41422037904,1686.28118856243,3054.73117765939,2672.29922337763,2747.2437002118,2388.84566553683,2266.68637887579,2628.13992926503,2355.92199303759,2243.17822422111,2329.17035099078,1722.92605428107,2824.75803374961,2427.89065789255,2309.42352274983
gene_146,19.1954935212905,12.9897041381792,4.83729543477463,3.07111043330368,1.9964880264308,1.16953754798289,14.3733192872252,6.67654308947214,7.98557034550481,2.14760436922296,15.9231817158552,18.2469566667481,12.3408310314148,2.07904533590579,9.67847757406738,12.1059142506088
gene_147,204.432006001743,228.402297762985,199.296571912715,290.731787686081,373.34326094256,252.620110364303,935.223974955455,890.483934558347,852.681455781125,1169.3705790419,1128.55550411124,1124.87121098541,210.710291892481,305.565052997648,892.796455098309,1140.93243137952
gene_148,302.329022960325,269.536360867219,311.521825999486,271.281421608492,242.573295211342,197.651845609108,642.966482781875,741.930850817592,625.53634373121,833.27049525851,702.610393212112,753.491975297479,294.462403275677,237.168854142981,670.144559110226,763.1242879227
gene_149,305.208346988518,272.783786901764,297.977398782117,677.691702282345,691.783101158273,756.690793544927,887.312910664704,999.812327648454,838.484886278005,1221.98688608787,1100.68993610849,1060.47018745571,291.989844224133,708.721865661848,908.536708197054,1127.71566988402
gene_150,851.320137669232,786.959575704692,823.307682998641,1447.5167175638,1560.25539265567,1594.07967790067,1357.79956199988,1390.39009838257,1281.24039765655,1389.50002688726,1698.80444931031,1442.58292706526,820.529132124188,1533.95059604005,1343.14335267967,1510.29580108761
gene_151,867.636307162329,936.341173293754,976.16621873752,922.356833468871,965.301960779292,990.598303141505,726.331734647781,791.170356102449,678.773479367909,627.100475813106,595.128916630089,626.836629022404,926.714566397868,959.419032463223,732.091856706046,616.355340488533
gene_152,593.140749807875,582.371735528369,713.01734708578,569.179133638948,585.96923575744,509.918370920538,618.052729350685,630.098754068934,633.521914076715,548.712916336468,611.052098345945,543.115298433795,629.509944140675,555.022246772309,627.224465832111,567.626771038736
gene_153,2139.33775294782,2179.02286917957,2203.87180008332,853.768700458422,714.742713462227,796.455070176346,831.736076087433,802.019738622841,833.161172714336,491.801400552059,509.541814907368,594.636117257555,2174.07747407024,788.322161365665,822.30566247487,531.993110905661
gene_154,2256.43026342769,2426.90972314982,2545.38485777841,2644.22608307447,2352.8611391487,2702.80127338845,2212.53294894687,1972.08391505283,2511.90551645824,1871.63720777781,1950.58976019227,2162.80104020573,2409.57494811864,2566.62949853721,2232.17412681931,1995.0093360586
gene_156,1351.36274389885,1450.51696209668,1382.49903525859,1636.90186095086,1639.11666969969,1574.19753958496,972.59460510224,1045.71356138857,1208.48297895306,812.868253750892,939.467721235459,891.954175886332,1394.79291375137,1616.7386900785,1075.59704848129,881.430050290894
gene_157,4392.88869234732,4254.1281052537,3975.28938829779,3308.60964014583,3160.44054583996,3360.08137535483,6493.86565396836,5850.32088214997,6502.02883242881,5399.07738422653,5698.50865656169,5285.17733100397,4207.4353952996,3276.37718711354,6282.07178951571,5460.92112393073
gene_158,2218.03927638511,2111.90939779897,2043.2735916488,1256.0841672212,1413.51352271301,1311.05159128882,1651.97349674509,1523.92096017202,1740.85433532005,1274.60319313383,1164.38266297191,1167.80522667188,2124.40742194429,1326.88309374101,1638.91626407905,1202.26369425921
gene_159,1058.63146769917,1138.76406278038,1218.99844956321,399.244356329478,434.236145748699,354.369877038815,403.411161328121,379.728388213728,440.980940190655,143.889492737939,212.972555449564,182.469566667481,1138.79799334759,395.950126372331,408.040163244168,179.777204951661
gene_160,1493.4093959564,1554.43459520212,1569.21863904089,1160.87974378879,1192.9015957924,1285.32176523319,1066.50029111211,1160.04936179578,1134.83827465563,906.289043812091,978.280476667856,930.594790004151,1539.02087673314,1213.03436827146,1120.46264252117,938.388103494699
gene_161,17465.0197803461,15893.9854884071,14549.6172087151,12357.1246801362,10911.8053084575,12558.4941902402,3682.4444013871,3291.53574310977,3545.59323340414,3969.84667650865,4106.19048497617,4156.01271844991,15969.5408258228,11942.474726278,3506.52445930034,4077.34995997824
gene_162,14671.1156983223,13272.2302031846,11755.5953655893,12003.9469803063,10146.1521503213,15221.5311869973,3780.18297254023,2507.04193009679,2950.22459986706,4182.45950906172,2833.33114656499,3406.81414472108,13232.9804223654,12457.210105875,3079.14983416803,3474.20160011593
gene_163,4456.23382096758,4489.02525508578,4151.36694212358,4735.65228815427,4520.04889183933,4682.82834212348,3222.4981841959,2898.45426871709,3157.84942885018,3534.956791741,3693.18295922117,3452.96821158403,4365.54200605898,4646.17650737236,3092.93396058772,3560.36932084873
gene_164,5745.21121092224,5758.7688345928,5767.02361733831,6000.94978667539,6406.73007681644,6051.18727326345,6838.82531686176,7336.6862874437,6706.9918046301,7835.53454110999,7601.32887160639,7817.2109061133,5757.00122095112,6152.95571225176,6960.83446964519,7751.35810627656
gene_165,480.847112708326,529.330443630804,491.469216173102,237.499206842151,269.525883568158,330.979126079157,677.462449071216,730.246900411016,723.137759065158,696.897617812852,725.499966928654,747.051872944509,500.548924170744,279.334738829822,710.282369515797,723.149819228672
gene_166,424.220406820519,458.969546215666,419.877243738438,498.543593672964,537.055279109885,457.289181261308,400.536497470676,390.57777073412,376.209091832671,395.159203937025,382.156361180526,461.54066862951,434.355732258208,497.629351348052,389.107786679156,412.952077915687
gene_167,5663.63036345675,5795.57299631764,5202.02751055663,6314.20305087236,6138.2024372615,6752.90980205318,5854.73205632974,4798.7653455581,5756.70893351503,5116.66740967371,5023.76383135233,5405.39257492607,5553.74362344367,6401.77176339568,5470.06877846762,5181.94127198404
gene_168,1497.24849466066,1673.50688313543,1741.42635651887,1345.14636978701,1324.66980553684,1452.56563459474,1446.91414158067,1174.23701586091,1331.81567651141,1362.65497227197,1152.44027668502,1211.8125927505,1637.39391143832,1374.12726997286,1317.65561131766,1242.3026139025
gene_169,4.79887338032262,3.24742603454481,1.93491817390985,6.14222086660736,0.9982440132154,0,0,0,4.4364279697249,1.07380218461148,1.9903977144819,10.7335039216165,3.32707252959243,2.38015495994092,1.47880932324163,4.59923460690329
gene_170,15220.1068130312,15471.8201039163,15636.0737633655,10462.2495427879,10982.6806333958,10477.8868923787,9610.00127543878,10175.0516683555,10262.3451795676,8611.89352058409,9000.57846488717,8859.43413690227,15442.6668934377,10640.9390228541,10015.799374454,8823.96870745784
gene_171,2156.61369711698,2421.49734642558,2532.80788964799,3034.25710810403,3240.30006689719,3157.75137955379,3302.98877220436,3450.93820937091,3359.26325867569,4560.43787804497,4471.4284655836,4381.41630080386,2370.30631106352,3144.10285151834,3371.06341341699,4471.09421481081
gene_172,9233.03238374071,9153.41151603697,8495.2582425512,18803.3854796407,16215.475750671,19669.2824819762,13771.5563197334,11375.9948565743,12736.0974154862,18702.4126493782,17345.3208828526,17935.6850530212,8960.56738077629,18229.3812374293,12627.8828639313,17994.4728617507
gene_173,169.880117663421,166.701203106634,190.58944013012,83.9436851769672,116.794549546202,121.63190499022,465.695544906097,518.266657320275,527.934928397263,309.255029168107,302.54045260125,342.398775099567,175.723586966725,107.456713237796,503.965710207878,318.064752289641
gene_174,508.680578314197,441.649940698094,442.128802738401,817.939078736546,875.459999589906,816.337208492055,538.520362628038,658.47406219919,627.3109149191,481.063378705944,475.705053761175,416.459952158721,464.153107250231,836.578762272836,608.101779915443,457.74279487528
gene_175,1772.70382669117,1857.52769175963,1827.53021525785,1800.69441739372,2007.46871057617,1805.76597408558,1362.59066842895,1482.19256586282,1381.50366977233,1609.62947473261,1672.92927902204,1599.29208432086,1819.25391123622,1871.30970068516,1408.7623013547,1627.28361269184
gene_176,187.156061832582,133.144467416337,209.938621869219,153.555521665184,151.733090008741,126.310055182152,162.897618588553,131.861726017075,151.725836564591,69.7971419997464,71.6543177213486,92.308133725902,176.746383706046,143.866222285359,148.828393723406,77.9198644823323
gene_177,747.664472654264,670.052238461079,597.889715738144,1599.02483227345,1697.01482246618,1612.7922786684,1327.1364808538,1331.13577846351,1291.88782478389,1539.83233273287,1572.4141944407,1666.91315902704,671.868808951162,1636.27731113601,1316.72002803373,1593.05322873354
gene_178,1698.80117663421,1600.98103503059,1608.88446160604,2403.65576579901,2482.6328608667,2346.09232125367,2522.03842426512,2347.63946383564,2515.45465883402,2224.91812651499,2262.08700250868,2079.07970961712,1636.22222442361,2410.79364930646,2461.71084897826,2188.6949462136
gene_179,3211.40606611189,3295.05494971813,3280.65376386415,3504.1370043995,3266.25441124079,3420.89732784994,3614.41069009424,3415.051790265,3550.02966137386,3324.49156355715,3509.0711706316,3451.89486119187,3262.37159323139,3397.09624783008,3526.4973805777,3428.48586512687
gene_180,671.842273245166,568.299556045342,597.889715738144,632.648749260558,621.906020233194,645.584726486553,623.802057065575,550.814804881452,536.807784336712,445.627906613765,553.330564625969,434.706908825469,612.677181676217,633.379831993435,570.47488209458,477.888460021734
