Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene_2510,7454.63693690949,0.028898751445165,0.051407548556993,0.562149961559172,0.574013850601217,0.650556379377256
gene_7261,2982.84076276253,0.029532761074303,0.054735623169279,0.539552842633538,0.589505445473959,0.664163373195067
gene_3560,365.567787493026,0.029572867764906,0.123558341385487,0.239343353377027,0.810839350964841,0.856396688064358
gene_1602,602.074227324235,0.029582795670763,0.122751696011941,0.240997042255818,0.809557408914894,0.855498948311475
gene_5282,4637.90862630697,0.029589068603639,0.05174716610365,0.571800754158632,0.567456966322926,0.645055409898384
gene_6279,2547.90397823932,0.029722946251684,0.071413774979407,0.416207465019954,0.677258197694668,0.743585283011868
gene_3054,93.4454700638665,0.03013274404646,0.235371111437816,0.128022270287919,0.898131348917617,0.924497478461107
gene_3136,34345.0876642227,0.030258875809938,0.038895862151576,0.777945882572808,0.436600917615222,0.524334714687473
gene_6553,359.588331579019,0.0305348233729,0.125150294942649,0.243985229015181,0.80724225981793,0.853566697617723
gene_2527,530.301209766533,0.030661302624849,0.118590194614735,0.258548379353437,0.795983716418583,0.845355994624021
gene_2653,2249.80517352732,0.030737373258011,0.065816857737476,0.467013684861917,0.640490087192948,0.709717709661441
gene_6189,992.987712446408,0.030801933108635,0.081141570045568,0.379607309685245,0.704236933961614,0.76644046040531
gene_4777,1991.05461101848,0.030839594244093,0.084901448955539,0.363239904895421,0.716425680624398,0.777395569823215
gene_5175,2684.33594185764,0.03084527917505,0.077136057794996,0.399881456957877,0.689243830574729,0.753856865961276
gene_3435,812.921719847924,0.030910163642706,0.086692664975199,0.356548776664651,0.72142963041915,0.7815907820125
gene_4932,1761.79732053083,0.030968918806364,0.080599479248774,0.384232244364471,0.700806321602773,0.763630216453598
gene_5807,229.283926298308,0.031094195108847,0.179279283240147,0.173439978936081,0.862305602607498,0.897353827456831
gene_3430,919.562792964595,0.031220342657496,0.081686560152438,0.382196809355603,0.702315388291663,0.76498067409429
gene_3108,6153.1090260908,0.031401321735811,0.046428424459302,0.67633830140706,0.498825880247678,0.583542183246264
gene_80,2697.1091207578,0.031538696017926,0.062917014854647,0.501274513592035,0.616177939490397,0.687981872818546
gene_4656,4045.9781506605,0.031588630554555,0.053037512858728,0.595590344492493,0.551448928542553,0.630151133603342
gene_30,12670.3090634599,0.031867498173431,0.043427828958459,0.73380362172639,0.46306843292053,0.550305950930617
gene_7520,5131.53499572746,0.031895252708305,0.05182709375311,0.61541657844535,0.538279645694294,0.61882445490352
gene_3270,1053.15868719265,0.032028540101548,0.08423189053273,0.380242446168327,0.703765453771624,0.766180325559462
gene_3950,515.177257823377,0.032100079523416,0.110015073608303,0.291778921474934,0.770455662533312,0.824889349913853
gene_5676,1003.76870951005,0.032161667954816,0.083436646784014,0.385462134379275,0.699895055513358,0.763100927215359
gene_1797,362.797609114201,0.032641520059739,0.136443617727717,0.239230831044638,0.810926596920164,0.856396688064358
gene_78,2268.8397712069,0.032817948568035,0.07476571161225,0.438943840168811,0.66070222957785,0.728611863735603
gene_3611,3572.33101659981,0.032912783717443,0.058896600839019,0.558823145115001,0.576282424888213,0.651900883777598
gene_3847,3598.95134659783,0.033072698651109,0.055105939591529,0.60016576972028,0.548395763896175,0.628153757706965
gene_3541,2570.2734682636,0.033160491198723,0.066266441990448,0.500411523580873,0.616785340901587,0.688387554258517
gene_6471,111922.985963636,0.033197280503562,0.042367617381575,0.783553160532444,0.433302349012048,0.520847754319369
gene_6834,9878.82925190304,0.033292643358593,0.04358826114475,0.76379838250563,0.444987400890423,0.532484046971106
gene_5093,44.7905995223123,0.033646443039038,0.340741152386613,0.098744876582628,0.921340836596074,0.943086769385298
gene_2564,4234.40927923849,0.034114412773487,0.053122166223503,0.642187907585634,0.520751183542106,0.603833210538182
gene_2835,182.497384555998,0.034222312297843,0.163957947045479,0.208726157618636,0.83466201904276,0.875153814145041
gene_5808,1958.47734990063,0.034311720311662,0.073664635658131,0.465782800730844,0.641370977345687,0.710346318437451
gene_1755,1287.06959107845,0.034845167621548,0.077104337124101,0.451922277283364,0.651324975166659,0.719667153251529
gene_3558,2790.10730815829,0.035004503561917,0.059468763392527,0.588620000904805,0.556116213783034,0.634132171122256
gene_5068,6289.08436713448,0.035141132075154,0.048187825620273,0.729253325353826,0.465846717446315,0.553191284828624
gene_3320,5864.45286813797,0.03521843789826,0.053003002530324,0.664461185535865,0.506395183449762,0.590361027931358
gene_5162,1375.07094929643,0.035316072891755,0.07535559894005,0.46865891039963,0.639313461642882,0.708736860584253
gene_2574,1418.99961426212,0.035326273874517,0.069334768963993,0.509503015620673,0.610399685093262,0.682686583667252
gene_5377,979.862953129849,0.035451129846609,0.085948310724583,0.41247035046693,0.67999470829117,0.74585392989104
gene_5693,2357.30867868185,0.035583135857576,0.074863589428249,0.475306302160137,0.634568667783809,0.704696202498462
gene_652,1652.44703695205,0.035784425136314,0.068883205806177,0.519494189004561,0.603416164135717,0.676482883330382
gene_3271,5742.12770493364,0.0357882341762,0.048555896532878,0.737052278541853,0.461090558122591,0.548746878343405
gene_5521,3476.00170917678,0.035893495043908,0.056522409906717,0.635031222185073,0.525408052087641,0.607719379349072
gene_586,1078.03909955999,0.035903486151803,0.086768869904381,0.413783032916862,0.6790330109852,0.745260833145208
gene_675,2399.04761264135,0.035960069102191,0.065338631747381,0.550364587388721,0.582069332643399,0.657471048798027
gene_1785,537.36480605564,0.036186193052484,0.121841247253665,0.296994604603375,0.766470628303575,0.821690418243156
gene_6229,3791.19130441305,0.036373787978578,0.061141193968801,0.594914584055044,0.551900568143036,0.630374731418017
gene_4631,3279.1308710598,0.036390676383048,0.063016881652831,0.577475042061422,0.563618593750032,0.641355734507201
gene_4203,2490.99209372203,0.036487565400695,0.057566574213402,0.633832495667262,0.52619014359977,0.608107543234516
gene_5421,3854.21175032541,0.036724001162278,0.055284344734782,0.664274874531947,0.50651439904139,0.590361027931358
gene_4046,147.931276682419,0.03678466242885,0.195580387103082,0.188079505177902,0.850814326884939,0.888415657029228
gene_5363,2239.44314245276,0.037026256059684,0.074241844519595,0.498724894286683,0.617973204499182,0.689285848402472
