Rxns	ranges	m1000lux	maxFlux
r_1238_REV_EXP_3	1000	0	1000
r_1238_REV_EXP_4	1000	0	1000
r_1238_REV_EXP_5	1000	0	1000
r_1238_REV_EXP_6	1000	0	1000
r_1238_REV_EXP_7	1000	0	1000
r_1238_REV_EXP_8	1000	0	1000
r_1238_REV_EXP_9	1000	0	1000
r_1239	0.287869381223514	0	0.287869381223514
r_1241_EXP_1	1000	0	1000
r_1241_EXP_2	1000	0	1000
r_1241_REV_EXP_1	1000	0	1000
r_1241_REV_EXP_2	1000	0	1000
r_1242	1000	0	1000
r_1242_REV	1000	0	1000
r_1244_EXP_1	1000	0	1000
r_1244_EXP_2	1000	0	1000
r_1244_EXP_3	1000	0	1000
r_1244_EXP_4	1000	0	1000
r_1244_REV_EXP_1	1000	0	1000
r_1244_REV_EXP_2	1000	0	1000
r_1244_REV_EXP_3	1000	0	1000
r_1244_REV_EXP_4	1000	0	1000
r_1245_EXP_1	8.11341458763295	0	8.11341458763295
r_1245_EXP_2	8.11341458763295	0	8.11341458763295
r_1249_EXP_1	1000	0	1000
r_1249_EXP_2	1000	0	1000
r_1249_EXP_3	1000	0	1000
r_1249_REV_EXP_1	1000	0	1000
r_1249_REV_EXP_2	1000	0	1000
r_1249_REV_EXP_3	1000	0	1000
r_1250	0	0	0
r_1251_EXP_1	1000	0	1000
r_1251_EXP_2	1000	0	1000
r_1251_EXP_3	1000	0	1000
r_1251_EXP_4	1000	0	1000
r_1251_EXP_5	1000	0	1000
r_1251_EXP_6	1000	0	1000
r_1251_EXP_7	1000	0	1000
r_1251_REV_EXP_1	1000	0	1000
r_1251_REV_EXP_2	1000	0	1000
r_1251_REV_EXP_3	1000	0	1000
r_1251_REV_EXP_4	1000	0	1000
r_1251_REV_EXP_5	1000	0	1000
r_1251_REV_EXP_6	1000	0	1000
r_1251_REV_EXP_7	1000	0	1000
r_1252_EXP_1	1000	0	1000
r_1252_EXP_2	1000	0	1000
r_1252_EXP_3	1000	0	1000
r_1252_EXP_4	1000	0	1000
r_1252_EXP_5	1000	0	1000
r_1252_EXP_6	1000	0	1000
r_1252_EXP_7	1000	0	1000
r_1252_REV_EXP_1	1000	0	1000
r_1252_REV_EXP_2	1000	0	1000
r_1252_REV_EXP_3	1000	0	1000
r_1252_REV_EXP_4	1000	0	1000
r_1252_REV_EXP_5	1000	0	1000
r_1252_REV_EXP_6	1000	0	1000
r_1252_REV_EXP_7	1000	0	1000
r_1253_EXP_1	1000	0	1000
r_1253_EXP_2	1000	0	1000
r_1253_REV_EXP_1	1000	0	1000
r_1253_REV_EXP_2	1000	0	1000
r_1254_EXP_1	1000	0	1000
r_1254_EXP_2	1000	0	1000
r_1254_REV_EXP_1	1000	0	1000
r_1254_REV_EXP_2	1000	0	1000
r_1255_EXP_1	0	0	0
r_1255_EXP_2	0	0	0
r_1255_EXP_3	0	0	0
r_1255_EXP_4	0	0	0
r_1255_EXP_5	0	0	0
r_1255_EXP_6	0	0	0
r_1256	1000	0	1000
r_1256_REV	1000	0	1000
r_1257_EXP_1	0	0	0
r_1257_EXP_2	0	0	0
r_1257_EXP_3	0	0	0
r_1257_EXP_4	0	0	0
r_1257_EXP_5	0	0	0
r_1257_EXP_6	0	0	0
r_1258_EXP_1	1000	0	1000
r_1258_EXP_2	1000	0	1000
r_1258_REV_EXP_1	1000	0	1000
r_1258_REV_EXP_2	1000	0	1000
r_1260_EXP_1	1000	0	1000
r_1260_EXP_10	1000	0	1000
r_1260_EXP_11	1000	0	1000
r_1260_EXP_12	1000	0	1000
r_1260_EXP_13	1000	0	1000
r_1260_EXP_14	1000	0	1000
r_1260_EXP_15	1000	0	1000
r_1260_EXP_16	1000	0	1000
r_1260_EXP_17	1000	0	1000
r_1260_EXP_18	1000	0	1000
r_1260_EXP_19	1000	0	1000
r_1260_EXP_2	1000	0	1000
r_1260_EXP_20	1000	0	1000
r_1260_EXP_3	1000	0	1000
r_1260_EXP_4	1000	0	1000
r_1260_EXP_5	1000	0	1000
r_1260_EXP_6	1000	0	1000
r_1260_EXP_7	1000	0	1000
r_1260_EXP_8	1000	0	1000
r_1260_EXP_9	1000	0	1000
r_1260_REV_EXP_1	1000	0	1000
r_1260_REV_EXP_10	1000	0	1000
r_1260_REV_EXP_11	1000	0	1000
r_1260_REV_EXP_12	1000	0	1000
r_1260_REV_EXP_13	1000	0	1000
r_1260_REV_EXP_14	1000	0	1000
r_1260_REV_EXP_15	1000	0	1000
r_1260_REV_EXP_16	1000	0	1000
r_1260_REV_EXP_17	1000	0	1000
r_1260_REV_EXP_18	1000	0	1000
r_1260_REV_EXP_19	1000	0	1000
r_1260_REV_EXP_2	1000	0	1000
r_1260_REV_EXP_20	1000	0	1000
r_1260_REV_EXP_3	1000	0	1000
r_1260_REV_EXP_4	1000	0	1000
r_1260_REV_EXP_5	1000	0	1000
r_1260_REV_EXP_6	1000	0	1000
r_1260_REV_EXP_7	1000	0	1000
r_1260_REV_EXP_8	1000	0	1000
r_1260_REV_EXP_9	1000	0	1000
r_1261_EXP_1	1000	0	1000
r_1261_EXP_2	1000	0	1000
r_1261_EXP_3	1000	0	1000
r_1261_EXP_4	1000	0	1000
r_1261_EXP_5	1000	0	1000
r_1261_EXP_6	1000	0	1000
r_1261_EXP_7	1000	0	1000
r_1261_REV_EXP_1	1000	0	1000
r_1261_REV_EXP_2	1000	0	1000
r_1261_REV_EXP_3	1000	0	1000
r_1261_REV_EXP_4	1000	0	1000
r_1261_REV_EXP_5	1000	0	1000
r_1261_REV_EXP_6	1000	0	1000
r_1261_REV_EXP_7	1000	0	1000
r_1262_EXP_1	1000	0	1000
r_1262_EXP_2	1000	0	1000
r_1262_EXP_3	1000	0	1000
r_1262_EXP_4	1000	0	1000
r_1262_EXP_5	1000	0	1000
r_1262_EXP_6	1000	0	1000
r_1262_EXP_7	1000	0	1000
r_1262_REV_EXP_1	1000	0	1000
r_1262_REV_EXP_2	1000	0	1000
r_1262_REV_EXP_3	1000	0	1000
r_1262_REV_EXP_4	1000	0	1000
r_1262_REV_EXP_5	1000	0	1000
r_1262_REV_EXP_6	1000	0	1000
r_1262_REV_EXP_7	1000	0	1000
r_1263_EXP_1	1000	0	1000
r_1263_EXP_2	1000	0	1000
r_1263_EXP_3	1000	0	1000
r_1263_EXP_4	1000	0	1000
r_1263_EXP_5	1000	0	1000
r_1263_EXP_6	1000	0	1000
r_1263_EXP_7	1000	0	1000
r_1263_REV_EXP_1	1000	0	1000
r_1263_REV_EXP_2	1000	0	1000
r_1263_REV_EXP_3	1000	0	1000
r_1263_REV_EXP_4	1000	0	1000
r_1263_REV_EXP_5	1000	0	1000
r_1263_REV_EXP_6	1000	0	1000
r_1263_REV_EXP_7	1000	0	1000
r_1264_EXP_1	0.0786711466548859	0	0.0786711466548859
r_1264_EXP_2	0.0786711466548859	0	0.0786711466548859
r_1264_EXP_3	0.0786711466548859	0	0.0786711466548859
r_1265	0.100873139945399	0	0.100873139945399
r_1266	0.0333921178948821	0.0091431918092684	0.0425353097041505
r_1267	0.03339211789201	0	0.03339211789201
r_1268	1000	0	1000
r_1268_REV	1000	0	1000
r_1270_EXP_1	0	0	0
r_1270_EXP_2	0	0	0
r_1271	0	0	0
r_1272	0	0	0
r_1273_EXP_1	1000	0	1000
r_1273_EXP_2	1000	0	1000
r_1273_REV_EXP_1	1000	0	1000
r_1273_REV_EXP_2	1000	0	1000
r_1274	0	0	0
r_1275	0	0	0
r_1276	0	0	0
r_1277_EXP_1	1000	0	1000
r_1277_EXP_2	1000	0	1000
r_1277_EXP_3	1000	0	1000
r_1277_REV_EXP_1	1000	0	1000
r_1277_REV_EXP_2	1000	0	1000
r_1277_REV_EXP_3	1000	0	1000
r_1278_EXP_1	1000	0	1000
r_1278_EXP_2	1000	0	1000
r_1278_REV_EXP_1	1000	0	1000
r_1278_REV_EXP_2	1000	0	1000
r_1542	0	0	0
r_1543	1000	0	1000
r_1543_REV	1000	0	1000
r_1545	0	0	0
r_1546	0	0	0
r_1547	0.00470667040269745	0	0.00470667040269745
r_1548	0.00315194873292057	0	0.00315194873292057
r_1549	0	0	0
r_1550	0.00441058822127616	0	0.00441058822127616
r_1551	0	0	0
r_1552	0.0110443568632945	0	0.0110443568632945
r_1553	0	0	0
r_1560	1000	0	1000
r_1560_REV	1000	0	1000
r_1562	1000	0	1000
r_1562_REV	1000	0	1000
r_1563	0	0	0
r_1565	0	0	0
r_1567	1000	0	1000
r_1567_REV	1000	0	1000
r_1568	1000	0	1000
r_1568_REV	1000	0	1000
r_1572	0.00456144422423677	0	0.00456144422423677
r_1573	1000	0	1000
r_1573_REV	1000	0	1000
r_1574	1000	0	1000
r_1574_REV	1000	0	1000
r_1575	1000	0	1000
r_1575_REV	1000	0	1000
r_1576	1000	0	1000
r_1576_REV	1000	0	1000
r_1577	0.00441072560156217	0	0.00441072560156217
r_1578	1000	0	1000
r_1578_REV	1000	0	1000
r_1579	1000	0	1000
r_1579_REV	1000	0	1000
r_1580	0.00415589239332803	0	0.00415589239332803
r_1582	1000	0	1000
r_1582_REV	1000	0	1000
r_1583	1000	0	1000
r_1583_REV	1000	0	1000
r_1585	1000	0	1000
r_1585_REV	1000	0	1000
r_1586	0.00857886939321795	0	0.00857886939321795
r_1587	1000	0	1000
r_1587_REV	1000	0	1000
r_1588	1000	0	1000
r_1588_REV	1000	0	1000
r_1589	0	0	0
r_1590	1000	0	1000
r_1590_REV	1000	0	1000
r_1591	1000	0	1000
r_1591_REV	1000	0	1000
r_1595	1000	0	1000
r_1595_REV	1000	0	1000
r_1596	1000	0	1000
r_1596_REV	1000	0	1000
r_1597	1000	0	1000
r_1597_REV	1000	0	1000
r_1598	0.00487013618920214	0	0.00487013618920214
r_1599	1000	0	1000
r_1599_REV	1000	0	1000
r_1600	1000	0	1000
r_1600_REV	1000	0	1000
r_1601	1000	0	1000
r_1601_REV	1000	0	1000
r_1604	0.00420148605638243	0	0.00420148605638243
r_1605	1000	0	1000
r_1605_REV	1000	0	1000
r_1606	1000	0	1000
r_1606_REV	1000	0	1000
r_1607	1000	0	1000
r_1607_REV	1000	0	1000
r_1608	1000	0	1000
r_1608_REV	1000	0	1000
r_1609	1000	0	1000
r_1609_REV	1000	0	1000
r_1610	1000	0	1000
r_1610_REV	1000	0	1000
r_1611	1000	0	1000
r_1611_REV	1000	0	1000
r_1621	0	0	0
r_1622	1000	0	1000
r_1622_REV	1000	0	1000
r_1625	0	0	0
r_1627	0	0	0
r_1628	1000	0	1000
r_1628_REV	1000	0	1000
r_1629	0	0	0
r_1630	0	0	0
r_1631	0.0140265265418123	0	0.0140265265418123
r_1632	1000	0	1000
r_1632_REV	1000	0	1000
r_1633	1000	0	1000
r_1633_REV	1000	0	1000
r_1634	0.0192142821822472	0	0.0192142821822472
r_1635	1000	0	1000
r_1635_REV	1000	0	1000
r_1637	1000	0	1000
r_1637_REV	1000	0	1000
r_1638	0.0335915917192354	0	0.0335915917192354
r_1639	0	0	0
r_1640	1000	0	1000
r_1640_REV	1000	0	1000
r_1641	0.00338634757940781	0	0.00338634757940781
r_1642	1000	0	1000
r_1642_REV	1000	0	1000
r_1643	0	0	0
r_1644	1000	0	1000
r_1644_REV	1000	0	1000
r_1645	1000	0	1000
r_1645_REV	1000	0	1000
r_1647	1000	0	1000
r_1647_REV	1000	0	1000
r_1648	0	0	0
r_1649	0	0	0
r_1650	0.00265639598592949	0	0.00265639598592949
r_1651	0.00521401916111403	0	0.00521401916111403
r_1652	1000	0	1000
r_1652_REV	1000	0	1000
r_1654	0.0660018890101084	-0.260140591578875	-0.194138702568766
r_1656	1000	0	1000
r_1656_REV	1000	0	1000
r_1657	0	0	0
r_1658	0	0	0
r_1659	1000	0	1000
r_1659_REV	1000	0	1000
r_1660	1000	0	1000
r_1660_REV	1000	0	1000
r_1661	1000	0	1000
r_1661_REV	1000	0	1000
r_1667_EXP_1	1000	0	1000
r_1667_EXP_2	1000	0	1000
r_1667_REV_EXP_1	1000	0	1000
r_1667_REV_EXP_2	1000	0	1000
r_1669	1000	0	1000
r_1669_REV	1000	0	1000
r_1671	0	0	0
r_1672	0.0682445810077752	1.80620913465475	1.87445371566253
r_1673	0.0335915917192354	0	0.0335915917192354
r_1674	0.0335915917211723	0	0.0335915917211723
r_1675	1000	0	1000
r_1675_REV	1000	0	1000
r_1676	1000	0	1000
r_1676_REV	1000	0	1000
r_1677	1000	0	1000
r_1677_REV	1000	0	1000
r_1678	1000	0	1000
r_1678_REV	1000	0	1000
r_1679	1000	0	1000
r_1679_REV	1000	0	1000
r_1680	1000	0	1000
r_1680_REV	1000	0	1000
r_1681	1000	0	1000
r_1681_REV	1000	0	1000
r_1683	0.00345880174347712	0	0.00345880174347712
r_1684	1000	0	1000
r_1684_REV	1000	0	1000
r_1686	1000	0	1000
r_1686_REV	1000	0	1000
r_1687	0.007362904575416	0	0.007362904575416
r_1688	1000	0	1000
r_1688_REV	1000	0	1000
r_1689	1000	0	1000
r_1689_REV	1000	0	1000
r_1691	1000	0	1000
r_1691_REV	1000	0	1000
r_1694	1000	0	1000
r_1694_REV	1000	0	1000
r_1695	1000	0	1000
r_1695_REV	1000	0	1000
r_1696	999.129834532595	0	999.129834532595
r_1696_REV	999.129834532595	0.87016546740538	1000
r_1697	998.193790865345	1.80620913465475	1000
r_1697_REV	998.193790865345	0	998.193790865345
r_1698	1000	0	1000
r_1698_REV	1000	0	1000
r_1699	1000	0	1000
r_1699_REV	1000	0	1000
r_1700	1000	0	1000
r_1700_REV	1000	0	1000
r_1702	0	0	0
r_1703	0.186984995266795	0.000253771064546891	0.187238766331342
r_1704	573.168966838797	0	573.168966838797
r_1704_REV	573.17082533512	0	573.17082533512
r_1705	0	0	0
r_1706	0	0	0
r_1707	1000	0	1000
r_1707_REV	1000	0	1000
r_1708	1000	0	1000
r_1708_REV	1000	0	1000
r_1709	0	0	0
r_1710	0	0	0
r_1711	0	0	0
r_1712	0	0	0
r_1713	1000	0	1000
r_1713_REV	1000	0	1000
r_1714	0	0	0
r_1715	0	0	0
r_1716	0	0	0
r_1717	1000	0	1000
r_1717_REV	1000	0	1000
r_1718	0.00686988640396757	-0.688	-0.681130113596032
r_1719_EXP_1	1000	0	1000
r_1719_EXP_10	1000	0	1000
r_1719_EXP_11	1000	0	1000
r_1719_EXP_2	1000	0	1000
r_1719_EXP_3	1000	0	1000
r_1719_EXP_4	1000	0	1000
r_1719_EXP_5	1000	0	1000
r_1719_EXP_6	1000	0	1000
r_1719_EXP_7	1000	0	1000
r_1719_EXP_8	1000	0	1000
r_1719_EXP_9	1000	0	1000
r_1719_REV_EXP_1	1000	0	1000
r_1719_REV_EXP_10	1000	0	1000
r_1719_REV_EXP_11	1000	0	1000
r_1719_REV_EXP_2	1000	0	1000
r_1719_REV_EXP_3	1000	0	1000
r_1719_REV_EXP_4	1000	0	1000
r_1719_REV_EXP_5	1000	0	1000
r_1719_REV_EXP_6	1000	0	1000
r_1719_REV_EXP_7	1000	0	1000
r_1719_REV_EXP_8	1000	0	1000
r_1719_REV_EXP_9	1000	0	1000
r_1720	1000	0	1000
r_1720_REV	1000	0	1000
r_1721	1000	0	1000
r_1721_REV	1000	0	1000
r_1726	1000	0	1000
r_1726_REV	1000	0	1000
r_1727	0.00175431383308933	0	0.00175431383308933
r_1728	0	0	0
r_1729	1000	0	1000
r_1729_REV	1000	0	1000
r_1733	0	0	0
r_1737	1000	0	1000
r_1737_REV	1000	0	1000
r_1738	1000	0	1000
r_1738_REV	1000	0	1000
r_1743	1000	0	1000
r_1743_REV	1000	0	1000
r_1745	1000	0	1000
r_1745_REV	1000	0	1000
r_1746	1000	0	1000
r_1746_REV	1000	0	1000
r_1747	1000	0	1000
r_1747_REV	1000	0	1000
r_1748	999.998618604239	0	999.998618604239
r_1748_REV	999.998618604239	0.00138139576146	1000
r_1749	0.00279303152091687	0	0.00279303152091687
r_1750	1000	0	1000
r_1750_REV	1000	0	1000
r_1751	1000	0	1000
r_1751_REV	1000	0	1000
r_1752	1000	0	1000
r_1752_REV	1000	0	1000
r_1753	0.000606267154353191	0	0.000606267154353191
r_1754	999.999474361478	0.00052563852198	1000
r_1754_REV	999.999474361478	0	999.999474361478
r_1757	0.000585758111810719	0	0.000585758111810719
r_1758	1000	0	1000
r_1758_REV	1000	0	1000
r_1759	1000	0	1000
r_1759_REV	1000	0	1000
r_1760	1000	0	1000
r_1760_REV	1000	0	1000
r_1761	0.0117373257990812	0	0.0117373257990812
r_1762	1000	0	1000
r_1762_REV	1000	0	1000
r_1763	1000	0	1000
r_1763_REV	1000	0	1000
r_1764	0	0	0
r_1765	0	0	0
r_1766	1000	0	1000
r_1766_REV	1000	0	1000
r_1770	1000	0	1000
r_1770_REV	1000	0	1000
r_1774	1000	0	1000
r_1774_REV	1000	0	1000
r_1775	1000	0	1000
r_1775_REV	1000	0	1000
r_1788	0.000606267154393567	0	0.000606267154393567
r_1790	0	0	0
r_1791	0	0	0
r_1793	0.0405187273696432	0	0.0405187273696432
r_1794	0.043340588134086	0	0.043340588134086
r_1795	1000	0	1000
r_1795_REV	1000	0	1000
r_1796	1000	0	1000
r_1796_REV	1000	0	1000
r_1798_EXP_1	0.0110443568632121	0	0.0110443568632121
r_1798_EXP_2	0.0110443568632121	0	0.0110443568632121
r_1800	0	0	0
r_1801	1000	0	1000
r_1801_REV	1000	0	1000
r_1802	1000	0	1000
r_1802_REV	1000	0	1000
r_1803	1000	0	1000
r_1803_REV	1000	0	1000
r_1805_EXP_1	1000	0	1000
r_1805_EXP_2	1000	0	1000
r_1805_EXP_3	1000	0	1000
r_1805_REV_EXP_1	1000	0	1000
r_1805_REV_EXP_2	1000	0	1000
r_1805_REV_EXP_3	1000	0	1000
r_1806	0	0	0
r_1807	0	0	0
r_1808	0.00910792706685115	0	0.00910792706685115
r_1809	1000	0	1000
r_1809_REV	1000	0	1000
r_1810	0.0204334842355645	0	0.0204334842355645
r_1811	1000	0	1000
r_1811_REV	1000	0	1000
r_1812	1000	0	1000
r_1812_REV	1000	0	1000
r_1813	1000	0	1000
r_1813_REV	1000	0	1000
r_1814	0	0	0
r_1815	0.0329737339467329	0	0.0329737339467329
r_1816	1000	0	1000
r_1816_REV	1000	0	1000
r_1817	1000	0	1000
r_1817_REV	1000	0	1000
r_1818	0	0	0
r_1819	1000	0	1000
r_1819_REV	1000	0	1000
r_1820	0	0	0
r_1822	0	0	0
r_1823	0	0	0
r_1824	223.391112319811	0	223.391112319811
r_1825	1000	0	1000
r_1825_REV	1000	0	1000
r_1826	1000	0	1000
r_1826_REV	1000	0	1000
r_1827	1000	0	1000
r_1827_REV	1000	0	1000
r_1829	1000	0	1000
r_1829_REV	1000	0	1000
r_1830	1000	0	1000
r_1830_REV	1000	0	1000
r_1831	1000	0	1000
r_1831_REV	1000	0	1000
r_1832	223.51628200826	-223.392450506016	0.123831502243907
r_1833	1000	0	1000
r_1833_REV	1000	0	1000
r_1835	1000	0	1000
r_1835_REV	1000	0	1000
r_1836	1000	0	1000
r_1836_REV	1000	0	1000
r_1837	0	0	0
r_1838	0.0934789201868433	0.0068897454912	0.100368665678043
r_1839	1000	0	1000
r_1839_REV	1000	0	1000
r_1840	1000	0	1000
r_1840_REV	1000	0	1000
r_1841	0	0	0
r_1842	1000	0	1000
r_1842_REV	1000	0	1000
r_1843	0.00270241922855422	0	0.00270241922855422
r_1844	1000	0	1000
r_1844_REV	1000	0	1000
r_1845	1000	0	1000
r_1845_REV	1000	0	1000
r_1846	1000	0	1000
r_1846_REV	1000	0	1000
r_1847	0	0	0
r_1848	0	0	0
r_1849	1000	0	1000
r_1849_REV	1000	0	1000
r_1851	1000	0	1000
r_1851_REV	1000	0	1000
r_1852	1000	0	1000
r_1852_REV	1000	0	1000
r_1853	1000	0	1000
r_1853_REV	1000	0	1000
r_1854	1000	0	1000
r_1854_REV	1000	0	1000
r_1855	1000	0	1000
r_1855_REV	1000	0	1000
r_1856	1000	0	1000
r_1856_REV	1000	0	1000
r_1857	1000	0	1000
r_1857_REV	1000	0	1000
r_1858	1000	0	1000
r_1858_REV	1000	0	1000
r_1859	1000	0	1000
r_1859_REV	1000	0	1000
r_1860	1000	0	1000
r_1860_REV	1000	0	1000
r_1861	0.00000004476186	-0.00000004476186	0
r_1862	0	0	0
r_1863	1000	0	1000
r_1863_REV	1000	0	1000
r_1864	1000	0	1000
r_1864_REV	1000	0	1000
r_1865	0.0045613021488643	0	0.0045613021488643
r_1866	0.0057483738355586	0	0.0057483738355586
r_1867	0	0	0
r_1868	1000	0	1000
r_1868_REV	1000	0	1000
r_1869	1000	0	1000
r_1869_REV	1000	0	1000
r_1870	0.00624767008935123	0	0.00624767008935123
r_1873	0.0110443568635219	0	0.0110443568635219
r_1874	0.287869381222789	0	0.287869381222789
r_1875	0.0062709532757026	0	0.0062709532757026
r_1876	1000	0	1000
r_1876_REV	1000	0	1000
r_1877	1000	0	1000
r_1877_REV	1000	0	1000
r_1878	0	0	0
r_1879	0.00484464514102001	0	0.00484464514102001
r_1880	0.00907786827889106	0	0.00907786827889106
r_1881	0.0104283631387716	0	0.0104283631387716
r_1882	0.280460398198141	0	0.280460398198141
r_1883	0.00572356520888939	0	0.00572356520888939
r_1884	1000	0	1000
r_1884_REV	1000	0	1000
r_1885	1000	0	1000
r_1885_REV	1000	0	1000
r_1886	0	0	0
r_1887	999.99258877884	0.0074112211602	1000
r_1887_REV	999.99258877884	0	999.99258877884
r_1889	0.00736290457616677	0	0.00736290457616677
r_1890	1000	0	1000
r_1890_REV	1000	0	1000
r_1891	0.00708394327525214	0	0.00708394327525214
r_1892	1000	0	1000
r_1892_REV	1000	0	1000
r_1893	0.00511555291473087	0	0.00511555291473087
r_1895	1000	0	1000
r_1895_REV	1000	0	1000
r_1896	0.00744084681514323	0	0.00744084681514323
r_1897	0.00406552726349219	0	0.00406552726349219
r_1898	0.575738762555355	0	0.575738762555355
r_1899	0.00445281254667407	0	0.00445281254667407
r_1900	0.0042762235566221	0	0.0042762235566221
r_1901_EXP_1	1000	0	1000
r_1901_EXP_2	1000	0	1000
r_1901_REV_EXP_1	1000	0	1000
r_1901_REV_EXP_2	1000	0	1000
r_1902	0.00352846949988361	0	0.00352846949988361
r_1903	0.00309389934523097	0	0.00309389934523097
r_1904	0.00567860046237456	0	0.00567860046237456
r_1905	1000	0	1000
r_1905_REV	1000	0	1000
r_1906	0.0121965817875649	0	0.0121965817875649
r_1907	1000	0	1000
r_1907_REV	1000	0	1000
r_1908	1000	0	1000
r_1908_REV	1000	0	1000
r_1909	0	0	0
r_1910	1000	0	1000
r_1910_REV	1000	0	1000
r_1911	0.00715606241601563	0	0.00715606241601563
r_1912	0.00256885972493845	0	0.00256885972493845
r_1913	0.00328984561792822	0	0.00328984561792822
r_1914	0.00557708395956524	0	0.00557708395956524
r_1915	0.000714887559843794	0	0.000714887559843794
r_1919	0	0	0
r_1920	1000	0	1000
r_1920_REV	1000	0	1000
r_1921	1000	0	1000
r_1921_REV	1000	0	1000
r_1922	1000	0	1000
r_1922_REV	1000	0	1000
r_1923	1000	0	1000
r_1923_REV	1000	0	1000
r_1924	1000	0	1000
r_1924_REV	1000	0	1000
r_1925	1000	0	1000
r_1925_REV	1000	0	1000
r_1926	1000	0	1000
r_1926_REV	1000	0	1000
r_1927	1000	0	1000
r_1927_REV	1000	0	1000
r_1928	1000	0	1000
r_1928_REV	1000	0	1000
r_1929	1000	0	1000
r_1929_REV	1000	0	1000
r_1930	1000	0	1000
r_1930_REV	1000	0	1000
r_1931	0	0	0
r_1932	999.998618604239	0	999.998618604239
r_1932_REV	999.998618604239	0.00138139576146	1000
r_1935	0	0	0
r_1937	1000	0	1000
r_1937_REV	1000	0	1000
r_1938	1000	0	1000
r_1938_REV	1000	0	1000
r_1939	1000	0	1000
r_1939_REV	1000	0	1000
r_1940	1000	0	1000
r_1940_REV	1000	0	1000
r_1941	1000	0	1000
r_1941_REV	1000	0	1000
r_1942	1000	0	1000
r_1942_REV	1000	0	1000
r_1943	1000	0	1000
r_1943_REV	1000	0	1000
r_1944	1000	0	1000
r_1944_REV	1000	0	1000
r_1945	1000	0	1000
r_1945_REV	1000	0	1000
r_1946	1000	0	1000
r_1946_REV	1000	0	1000
r_1947	0	0	0
r_1963	999.998948722956	0	999.998948722956
r_1963_REV	999.998948722956	0.00105127704391543	1000
r_1964	999.998948722956	0.00105127704391543	1000
r_1964_REV	999.998948722956	0	999.998948722956
r_1965	1000	0	1000
r_1965_REV	1000	0	1000
r_1966	1000	0	1000
r_1966_REV	1000	0	1000
r_1967	0	0	0
r_1968	0	0	0
r_1970	1000	0	1000
r_1970_REV	1000	0	1000
r_1971	1000	0	1000
r_1971_REV	1000	0	1000
r_1972	0	0	0
r_1976	0.280460398198141	0	0.280460398198141
r_1977	999.999474361478	0.000525638521935434	1000
r_1977_REV	999.999474361478	0	999.999474361478
r_1978	998.425176800687	1.57482319931322	1000
r_1978_REV	998.425176800687	0	998.425176800687
r_1979	998.391708469831	1.60829153016859	1000
r_1979_REV	998.391708469832	0	998.391708469832
r_1980	1000	0	1000
r_1980_REV	1000	0	1000
r_1981	1000	0	1000
r_1981_REV	1000	0	1000
r_1987	0.00567842358907455	0	0.00567842358907455
r_1988	1000	0	1000
r_1988_REV	1000	0	1000
r_1989	0.0130477040333972	0	0.0130477040333972
r_1990	0	0	0
r_1991	1000	0	1000
r_1991_REV	1000	0	1000
r_1992	0.0384288703937727	-1.64672040056236	-1.60829153016859
r_1993	0.0012727719858668	0	0.0012727719858668
r_1994	0.00123685419021058	0	0.00123685419021058
r_1995	1000	0	1000
r_1995_REV	1000	0	1000
r_1996	1000	0	1000
r_1996_REV	1000	0	1000
r_1998	1000	0	1000
r_1998_REV	1000	0	1000
r_1999	0	0	0
r_2001	0	0	0
r_2002	1000	0	1000
r_2002_REV	1000	0	1000
r_2003	1000	0	1000
r_2003_REV	1000	0	1000
r_2004	0	0	0
r_2005	0.00839049812702797	-0.00971733631070038	-0.00132683818367241
r_2008	1000	0	1000
r_2008_REV	1000	0	1000
r_2020	0	0	0
r_2022	1000	0	1000
r_2022_REV	1000	0	1000
r_2023	1000	0	1000
r_2023_REV	1000	0	1000
r_2024	0.00567842358805137	0	0.00567842358805137
r_2025	0	0	0
r_2028	0	0	0
r_2029	0	0	0
r_2030	4.4805648970436E-07	0.0000443142414	4.47622978897044E-05
r_2032	1000	0	1000
r_2032_REV	1000	0	1000
r_2033	0.014026526539607	0	0.014026526539607
r_2034	0.841190378877969	0	0.841190378877969
r_2036	1000	0	1000
r_2036_REV	1000	0	1000
r_2037	1000	0	1000
r_2037_REV	1000	0	1000
r_2038	0	0	0
r_2039	0	0	0
r_2040	0	0	0
r_2041	0	0	0
r_2042	1000	0	1000
r_2042_REV	1000	0	1000
r_2043	0	0	0
r_2044	0	0	0
r_2045	1000	0	1000
r_2045_REV	1000	0	1000
r_2046	0	0	0
r_2049	0	0	0
r_2051	0	0	0
r_2052	0	0	0
r_2053	999.999474361478	0.000525638521935434	1000
r_2053_REV	999.999474361478	0	999.999474361478
r_2054	999.999474361478	0.000525638521935434	1000
r_2054_REV	999.999474361478	0	999.999474361478
r_2055	0.00112297355004765	0	0.00112297355004765
r_2056	0.00945081701150668	0	0.00945081701150668
r_2057_EXP_1	1000	0	1000
r_2057_EXP_2	1000	0	1000
r_2057_REV_EXP_1	1000	0	1000
r_2057_REV_EXP_2	1000	0	1000
r_2058	0	0	0
r_2060	0.0333921178948913	-0.0425353097041352	-0.00914319180924394
r_2061	0.03339211789201	0	0.03339211789201
r_2062	0	0	0
r_2063	1000	0	1000
r_2063_REV	1000	0	1000
r_2066	0	0	0
r_2067	0	0	0
r_2068	0	0	0
