Rxn	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_1133	0.658017603292615	0.796609722186837	1	0.175998312469717	0.117204750277016	0.186358082957135	0.512302490350771	0.593173635667198	0.634363639234731	0.213879106473018	0.141885904785242	0.193535412803695
r_1134	1	0.883957101384339	0.869374100146708	0.623728896126043	0.587225289079529	0.637156012402754	0.927769168299833	0.858068078873085	0.968513977380889	0.529211747592601	0.548336495176374	0.543247761032706
r_1135	1	0.887225340391791	0.874155283575723	0.625698010992964	0.590184988287461	0.639517644110588	0.937130968635262	0.869977665742874	0.975736974754639	0.535859001864323	0.554726385329039	0.549546348286868
r_1136	1	0.908795745902773	0.895212484746487	0.180214916391484	0.195052950177575	0.185695319285335	0.84632723263401	0.84855166660199	0.855947588018332	0.524541798505132	0.528500649519255	0.54743606590166
r_1139	1	0.883957101384339	0.869374100146708	0.623728896126043	0.587225289079529	0.637156012402754	0.927769168299833	0.858068078873085	0.968513977380889	0.529211747592601	0.548336495176374	0.543247761032706
r_1146	0.97971000137228	1	0.935831736104908	0.671660983803398	0.668499416100253	0.660124369949867	0.767539378757883	0.740917403089961	0.725501479361594	0.600412895575906	0.613230599728697	0.639609763706659
r_1147	0.97971000137228	1	0.935831736104908	0.671660983803398	0.668499416100253	0.660124369949867	0.767539378757883	0.740917403089961	0.725501479361594	0.600412895575906	0.613230599728697	0.639609763706659
r_1151	0.704192008427648	0.644991374242276	0.554230602624422	0.87967719210402	0.762998267562481	0.912734884961423	0.856432158349976	0.943418358176129	0.875936541042294	0.934240974379776	1	0.928915605781009
r_1161	0.97971000137228	1	0.935831736104908	0.671660983803398	0.668499416100253	0.660124369949867	0.767539378757883	0.740917403089961	0.725501479361594	0.600412895575906	0.613230599728697	0.639609763706659
r_1165	0.905595185914393	0.936071824951669	0.900918810726184	0.970989370127633	1	0.964090867414188	0.744591550455258	0.768469993490816	0.790624471664074	0.838771555682603	0.882228200250649	0.845921583146492
r_1166	0.954710405242123	0.850894100376554	0.835882205440313	0.613326997928451	0.580442701830935	0.626729214683154	0.969139672646906	0.904531960346363	1	0.554882618286865	0.573400801435006	0.568794225946111
r_1167	0.962009693952697	1	0.947246158630398	0.464962625811194	0.435587854852022	0.473354097399461	0.571620204814306	0.550904029885617	0.530409883453782	0.462922878871377	0.457956630563896	0.481527317815898
r_1168	0.925097844554595	1	0.910972604638122	0.654667753985184	0.64441380758599	0.658433696399438	0.768455561299225	0.704791666270948	0.697315290859284	0.704952558153743	0.703657386513616	0.725096421011428
r_1171	0.76637341226407	0.773105465639716	0.799957098915497	0.628255573315777	0.634542497831871	0.65331439426529	0.985479910139664	1	0.954260718296998	0.679845910017517	0.68461818420989	0.668581132584652
r_1173	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1175	0.913621750422457	0.938260489281321	1	0.866330791632668	0.857007845277475	0.91048636512531	0.7997281795652	0.765205896191399	0.784234438443899	0.748508029445999	0.738207346900905	0.74299731610997
r_1176	0.658017603292615	0.796609722186837	1	0.175998312469717	0.117204750277016	0.186358082957135	0.512302490350771	0.593173635667198	0.634363639234731	0.213879106473018	0.141885904785242	0.193535412803695
r_1177	0.71066002307417	0.67346739667692	0.683266826433699	0.789430082224354	0.770145312078849	0.771707849188	0.862646251096435	0.958086645091907	0.912101966706789	0.917614542347075	0.931703572338664	1
r_1178	1	0.928427959816593	0.910407599534532	0.939686607277771	0.969858628848153	0.901055211846545	0.2540397439962	0.23546169406999	0.252027692200101	0.486946060392073	0.53579843402082	0.516068843402982
r_1183	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1184	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1186	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1187	0.395551358000225	0.379201923987369	0.39992656698526	0.614948729088032	0.608381766421525	0.758786113872227	0.931032977717118	0.852057853601473	0.858785664120401	0.966224224376783	0.911653156618529	1
r_1188	0.627136092690481	0.666784845153077	0.66667970494499	0.617407896834707	0.574023362124495	0.664312975504379	1	0.833851801843034	0.977356681576551	0.922124741517449	0.968729503105069	0.911062702598711
r_1189	0.603246130271779	0.567467712346003	0.564410187737926	0.72927996599939	0.749196248600705	0.706911563246344	0.895953005449281	0.920825840023734	0.865615324759108	0.986994647040948	0.986371455477846	1
r_1190	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1191	1	0.970692277192836	0.970564966381366	0.0812698508145189	0.0758277100919918	0.0765856507441701	0.195836130850743	0.195539834360145	0.202120090273947	0.082668817525875	0.076074304959352	0.0806191425380735
r_1192	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1193	0.238035283962689	0.277245931601475	0.285368855610792	0.213687420197111	0.210503626105616	0.25561129964948	0.868792862885927	1	0.929845609801883	0.869535930126063	0.864935177380701	0.880624615374106
r_1194	0.888512391277284	0.910530572029929	1	0.833045593435435	0.790788788599556	0.826745840872306	0.776805386462292	0.740874799755198	0.750599965342379	0.717145125764139	0.718503075822684	0.728974589400555
r_1195	0.603246130271779	0.567467712346003	0.564410187737926	0.72927996599939	0.749196248600705	0.706911563246344	0.895953005449281	0.920825840023734	0.865615324759108	0.986994647040948	0.986371455477846	1
r_1196	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1197	0.395551358000225	0.379201923987369	0.39992656698526	0.614948729088032	0.608381766421525	0.758786113872227	0.931032977717118	0.852057853601473	0.858785664120401	0.966224224376783	0.911653156618529	1
r_1198	0.627136092690481	0.666784845153077	0.66667970494499	0.617407896834707	0.574023362124495	0.664312975504379	1	0.833851801843034	0.977356681576551	0.922124741517449	0.968729503105069	0.911062702598711
r_1199	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1200	0.977127124989823	1	0.971691023870499	0.461565980173626	0.470539568406984	0.473911948826957	0.830041814401926	0.80692793942661	0.768975077262024	0.465783121686683	0.471454252799291	0.477142028474629
r_1201	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1203	0.395551358000225	0.379201923987369	0.39992656698526	0.614948729088032	0.608381766421525	0.758786113872227	0.931032977717118	0.852057853601473	0.858785664120401	0.966224224376783	0.911653156618529	1
r_1204	0.627136092690481	0.666784845153077	0.66667970494499	0.617407896834707	0.574023362124495	0.664312975504379	1	0.833851801843034	0.977356681576551	0.922124741517449	0.968729503105069	0.911062702598711
r_1205	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1206	1	0.908795745902773	0.895212484746487	0.180214916391484	0.195052950177575	0.185695319285335	0.84632723263401	0.84855166660199	0.855947588018332	0.524541798505132	0.528500649519255	0.54743606590166
r_1207	1	0.908795745902773	0.895212484746487	0.180214916391484	0.195052950177575	0.185695319285335	0.84632723263401	0.84855166660199	0.855947588018332	0.524541798505132	0.528500649519255	0.54743606590166
r_1209	0.395551358000225	0.379201923987369	0.39992656698526	0.614948729088032	0.608381766421525	0.758786113872227	0.931032977717118	0.852057853601473	0.858785664120401	0.966224224376783	0.911653156618529	1
r_1210	0.627136092690481	0.666784845153077	0.66667970494499	0.617407896834707	0.574023362124495	0.664312975504379	1	0.833851801843034	0.977356681576551	0.922124741517449	0.968729503105069	0.911062702598711
r_1211	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1212	0.977127124989823	1	0.971691023870499	0.461565980173626	0.470539568406984	0.473911948826957	0.830041814401926	0.80692793942661	0.768975077262024	0.465783121686683	0.471454252799291	0.477142028474629
r_1213	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1214	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1215	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1216	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1217	1	0.974745612312116	0.969906013262322	0.17413608635393	0.171513747826974	0.167839925045421	0.281256026734063	0.288789358559988	0.286557054470794	0.19399419456876	0.184884122625079	0.196203610606781
r_1218	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1219	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1221	0.395551358000225	0.379201923987369	0.39992656698526	0.614948729088032	0.608381766421525	0.758786113872227	0.931032977717118	0.852057853601473	0.858785664120401	0.966224224376783	0.911653156618529	1
r_1222	0.627136092690481	0.666784845153077	0.66667970494499	0.617407896834707	0.574023362124495	0.664312975504379	1	0.833851801843034	0.977356681576551	0.922124741517449	0.968729503105069	0.911062702598711
r_1223	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1224	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1225	0.97971000137228	1	0.935831736104908	0.671660983803398	0.668499416100253	0.660124369949867	0.767539378757883	0.740917403089961	0.725501479361594	0.600412895575906	0.613230599728697	0.639609763706659
r_1226	0.742119090244226	0.716026499315875	0.713667245190482	0.535456082623882	0.528393347581547	0.511370174011085	0.969880755274238	1	0.993229231371043	0.862829587290526	0.932633762746122	0.903908742460875
r_1227	0.909462595570573	0.848222140874159	0.899777641095974	0.47831690356207	0.53940251164137	0.51702284575745	0.95240262752772	1	0.937470977989729	0.79031181102126	0.779946063113076	0.795846385090433
r_1229	0.704192008427648	0.644991374242276	0.554230602624422	0.87967719210402	0.762998267562481	0.912734884961423	0.856432158349976	0.943418358176129	0.875936541042294	0.934240974379776	1	0.928915605781009
r_1230	0.704192008427648	0.644991374242276	0.554230602624422	0.87967719210402	0.762998267562481	0.912734884961423	0.856432158349976	0.943418358176129	0.875936541042294	0.934240974379776	1	0.928915605781009
r_1231	0.704192008427648	0.644991374242276	0.554230602624422	0.87967719210402	0.762998267562481	0.912734884961423	0.856432158349976	0.943418358176129	0.875936541042294	0.934240974379776	1	0.928915605781009
r_1232	0.704192008427648	0.644991374242276	0.554230602624422	0.87967719210402	0.762998267562481	0.912734884961423	0.856432158349976	0.943418358176129	0.875936541042294	0.934240974379776	1	0.928915605781009
r_1235	0.761809460276913	0.646589050188252	0.64341698230104	0.390943910055391	0.401397056299169	0.3916026549143	0.990944343972857	1	0.941221357687039	0.453927467002547	0.462114499547318	0.465028439695433
r_1237	0.909149489770729	0.928674450773877	1	0.666625803292308	0.76575813291001	0.647611853133463	0.600638076901251	0.636504307337963	0.553553365418096	0.714312796553151	0.67598498922683	0.736201316095129
r_1238	1	0.978077173465907	0.973784652098182	0.106571507820377	0.100085204868744	0.100376107852731	0.220526834624961	0.216632348771812	0.22687014710888	0.106099491872254	0.0995525104610622	0.104315881875314
r_1239	0.839525335680072	0.950916690164916	1	0.577747486999563	0.649572158877028	0.624927144153648	0.817781973701173	0.874126872925455	0.84051729539966	0.692020335643774	0.696159928109431	0.69978815508851
r_1241	0.503831581068194	0.463325786757316	0.51793469984139	0.920290177308329	1	0.877174588039102	0.849579911204242	0.863179978760491	0.882497493638783	0.87871388545162	0.86941763735851	0.894402931389359
r_1244	1	0.753504047018067	0.781266631357409	0.849994105562155	0.848960276168269	0.859728782437211	0.878084467239548	0.874727835659289	0.910628323351751	0.457421592001869	0.490329223954818	0.465944772730359
r_1245	0.93578722552021	0.993699022917024	1	0.742493130104208	0.684861807117607	0.75309737438154	0.520938684969999	0.495222106773946	0.536733673104524	0.403306279667304	0.415765081398119	0.401697675192686
r_1249	0.974151365252946	0.995508482744214	1	0.71853907756276	0.717969509548954	0.687004674603944	0.853396206827928	0.858895369428589	0.851368578585029	0.835587268874553	0.868979447186171	0.872439966119706
r_1250	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
r_1251	0.866303804415814	1	0.968055222894194	0.160320368989106	0.165057925243335	0.159380190534377	0.270847910549856	0.266906487533886	0.26521551928605	0.138518646255624	0.141327058511166	0.139035276982977
r_1252	0.866303804415814	1	0.968055222894194	0.160320368989106	0.165057925243335	0.159380190534377	0.270847910549856	0.266906487533886	0.26521551928605	0.138518646255624	0.141327058511166	0.139035276982977
r_1253	0.921418583251972	1	0.980200953025879	0.334396712833714	0.322463862805657	0.36791072527468	0.413677987155641	0.439912668382879	0.484308862751291	0.309915099083813	0.249973375720956	0.224885549547151
r_1254	1	0.908795745902773	0.895212484746487	0.180214916391484	0.195052950177575	0.185695319285335	0.84632723263401	0.84855166660199	0.855947588018332	0.524541798505132	0.528500649519255	0.54743606590166
r_1255	1	0.981158859413099	0.974655362083217	0.0832800870481457	0.0779588586535508	0.0824763375143371	0.20243717877539	0.199542814481057	0.208050281204394	0.0788097901851221	0.0744809025468237	0.0760357804826349
r_1256	1	0.914888059400504	0.943953774937904	0.662273025330251	0.682057890611858	0.607949743308984	0.584383074257368	0.55917404891397	0.539107965336194	0.47165373749671	0.536903421391625	0.461303370728369
r_1257	1	0.981158859413099	0.974655362083217	0.0832800870481457	0.0779588586535508	0.0824763375143371	0.20243717877539	0.199542814481057	0.208050281204394	0.0788097901851221	0.0744809025468237	0.0760357804826349
r_1258	1	0.950964208742813	0.982463664607375	0.756447982399772	0.744384754020996	0.722998836483853	0.730274728982733	0.784767628356569	0.72863655987104	0.760968230772175	0.772234342576415	0.807475780555408
r_1260	0.889034133993802	1	0.972067498198919	0.15284211649661	0.155924263068465	0.151116536427729	0.264240662894459	0.260293364071001	0.260372686366933	0.134144548040425	0.13556940900074	0.134320433078003
r_1261	0.866303804415814	1	0.968055222894194	0.160320368989106	0.165057925243335	0.159380190534377	0.270847910549856	0.266906487533886	0.26521551928605	0.138518646255624	0.141327058511166	0.139035276982977
r_1262	0.866303804415814	1	0.968055222894194	0.160320368989106	0.165057925243335	0.159380190534377	0.270847910549856	0.266906487533886	0.26521551928605	0.138518646255624	0.141327058511166	0.139035276982977
r_1263	0.866303804415814	1	0.968055222894194	0.160320368989106	0.165057925243335	0.159380190534377	0.270847910549856	0.266906487533886	0.26521551928605	0.138518646255624	0.141327058511166	0.139035276982977
r_1264	0.742119090244226	0.716026499315875	0.713667245190482	0.535456082623882	0.528393347581547	0.511370174011085	0.969880755274238	1	0.993229231371043	0.862829587290526	0.932633762746122	0.903908742460875
r_1265	1	0.910580772355924	0.923573633492006	0.31771104800182	0.329097702425263	0.295393994456258	0.49564725128827	0.528285626073879	0.52359449519429	0.290770572846293	0.3166850281742	0.295709025839669
r_1266	1	0.952940957584413	0.880663957297139	0.780053512707884	0.695242289971347	0.80254132895869	0.508948468194702	0.486742115953907	0.522017718082406	0.339730586642947	0.356902336844381	0.372182247849323
r_1267	0.408392508900333	0.425609929541238	0.400752514782967	0.450602012878114	0.446149717727213	0.473909029938544	0.658601677159452	0.583651219442529	0.63369325558259	1	0.913144908100091	0.940270217330442
r_1270	0.971241249992383	1	0.962150780859673	0.312525210267668	0.317321836809005	0.338922520189657	0.417455256181882	0.400282841235647	0.422645863927453	0.276857952566415	0.27972542688648	0.279028586677519
r_1271	0.699112572198056	0.745510906883445	0.712096896019668	0.876212091378734	1	0.835832913464794	0.636523610171831	0.621291962968283	0.62869623165002	0.699363181859853	0.696040953069329	0.694971223510592
r_1272	0.491155368248153	0.448838494907349	0.470544977317995	0.67252410940053	0.638333788946886	0.613845621066147	1	0.91840883443127	0.960899167998717	0.725162480503564	0.83661760390711	0.818750817381361
r_1273	0.290644963352495	0.289237011542305	0.241271062665061	0.510595288762811	0.640153034165352	1	0.307243647542892	0.104064907488503	0.094832952934612	0.22953563706943	0.0354555688470406	0.0764796873497043
r_1274	0.491155368248153	0.448838494907349	0.470544977317995	0.67252410940053	0.638333788946886	0.613845621066147	1	0.91840883443127	0.960899167998717	0.725162480503564	0.83661760390711	0.818750817381361
r_1275	0.885046177143146	1	0.845305423748163	0.410062241967318	0.330720858608828	0.353310956625064	0.455800749961701	0.359373241234752	0.455378908560398	0.151441657255469	0.17606786391853	0.226619045618028
r_1276	0.885046177143146	1	0.845305423748163	0.410062241967318	0.330720858608828	0.353310956625064	0.455800749961701	0.359373241234752	0.455378908560398	0.151441657255469	0.17606786391853	0.226619045618028
r_1277	0.740556779391595	0.653421035163187	0.577995025266272	0.282719579257821	0.218300166521845	0.280148774215969	0.512528067459138	0.45908924000719	0.435579279771172	0.843670151014133	0.959161208430182	1
r_1278	0.977685706072262	1	0.941657229687727	0.655766478155635	0.646720698639332	0.664001937013783	0.549795008039958	0.51473971414244	0.508317105707462	0.424471401195283	0.425244713724813	0.455735534948251
r_1667	1	0.888108415919546	0.90087535106689	0.481133017658401	0.49303386629073	0.437825967360714	0.907345510531564	0.949359009321546	0.955735177921797	0.221599363016654	0.282394862387083	0.276882658888841
r_1703	0.98216676987082	0.977901047549612	1	0.95498916139382	0.977814837282108	0.883808145179097	0.735638569085244	0.782849023274619	0.732738736478678	0.738922090037283	0.654066123249833	0.684229256234883
r_1704	0.98216676987082	0.977901047549612	1	0.95498916139382	0.977814837282108	0.883808145179097	0.735638569085244	0.782849023274619	0.732738736478678	0.738922090037283	0.654066123249833	0.684229256234883
r_1719	0.98654210546064	0.875938784803244	0.857532229843068	0.623540067281358	0.58764954734323	0.636188044309071	0.967922283675685	0.900652881798573	1	0.554385560720642	0.573137826206664	0.568677665856012
r_1729	0.843321463383341	1	0.851633262546373	0.561151929289043	0.624447317825351	0.708972482224807	0.395487848299642	0.332342580115455	0.296115499702625	0.315081595401428	0.349778996081555	0.233616037031269
r_1790	0.558494899922416	0.622527487606961	0.564612575563347	0.740264507783279	0.781300972179744	0.745560763922092	0.669000482449552	0.712835311592045	0.724147087497838	1	0.817299050831396	0.852260026067144
r_1798	1	0.908907456296204	0.895102563209201	0.179486697612114	0.195087711229066	0.185619831323613	0.846478059496587	0.848625407541346	0.856017752630829	0.523987273317902	0.528225253296691	0.547533626350028
r_1805	0.650727976085879	0.609180331855139	0.604402530086344	0.843384356575865	0.862381376957592	0.838083066120271	0.857494313226939	0.934191650932291	0.880024233860231	0.993805921607059	0.981103901964151	1
r_1838	0.913272034869001	1	0.998800227670231	0.544126601664731	0.48632487661127	0.544483187010376	0.478892907464464	0.464005039609533	0.461415242966639	0.329519409463833	0.34862444101101	0.333592296471627
r_1901	1	0.908907456296204	0.895102563209201	0.179486697612114	0.195087711229066	0.185619831323613	0.846478059496587	0.848625407541346	0.856017752630829	0.523987273317902	0.528225253296691	0.547533626350028
r_2025	0.830035918330695	0.837526480892327	0.920662061275061	0.805640315564401	0.806730162613314	0.757219456689317	0.96617778698398	0.988782182283716	1	0.792683909380315	0.807125038205569	0.792735404784158
r_2029	0.830035918330695	0.837526480892327	0.920662061275061	0.805640315564401	0.806730162613314	0.757219456689317	0.96617778698398	0.988782182283716	1	0.792683909380315	0.807125038205569	0.792735404784158
r_2034	0.861195737075178	0.941699651840639	1	0.806609076954316	0.836232870155137	0.781321337810033	0.789271272010963	0.709358915507608	0.825696749779416	0.798660640432342	0.792521065996103	0.752050376027866
r_2057	1	0.908907456296204	0.895102563209201	0.179486697612114	0.195087711229066	0.185619831323613	0.846478059496587	0.848625407541346	0.856017752630829	0.523987273317902	0.528225253296691	0.547533626350028
r_2079	0.909462595570573	0.848222140874159	0.899777641095974	0.47831690356207	0.53940251164137	0.51702284575745	0.95240262752772	1	0.937470977989729	0.79031181102126	0.779946063113076	0.795846385090433
r_2112	0.596358747192914	0.646375372683568	0.639036197987817	0.345456163892211	0.341776899263624	0.363901132218613	1	0.989104452231419	0.960229414719603	0.661316343816634	0.6419140463155	0.660022369449645
r_2115	0.860239263939835	0.7998357861116	0.833287654579529	0.92201399350717	0.864167676638732	0.588041698208146	0.640993105356806	0.598413841934292	0.430608424804426	1	0.765805797531536	0.830636285767932
r_2116	1	0.919772400269596	0.885072621476539	0.632720143278875	0.644190746009067	0.617876644421777	0.876354286416349	0.856464241336337	0.910747401761562	0.663558561123328	0.687898582771715	0.688405383785617
r_2117	0.522281065551351	0.55076097236673	0.540261780383307	0.439090637223621	0.457102447103374	0.448128467495996	0.959336826729618	1	0.934283520328713	0.896040271357666	0.869399659406598	0.847407926887994
r_2118	0.522281065551351	0.55076097236673	0.540261780383307	0.439090637223621	0.457102447103374	0.448128467495996	0.959336826729618	1	0.934283520328713	0.896040271357666	0.869399659406598	0.847407926887994
r_2119	0.522281065551351	0.55076097236673	0.540261780383307	0.439090637223621	0.457102447103374	0.448128467495996	0.959336826729618	1	0.934283520328713	0.896040271357666	0.869399659406598	0.847407926887994
r_2126	0.913369120634586	0.98037207464229	1	0.861255406138541	0.927796985973845	0.903296117758289	0.856824965700081	0.870312530957114	0.806992672768168	0.851569454749247	0.755681804600276	0.771435818818972
r_2131	0.990876078984647	1	0.960591941947966	0.490119276642879	0.492699190211494	0.482247772526045	0.472378256586457	0.468466012491315	0.498583018975383	0.38478445117218	0.403440528175277	0.411936792694463
r_2132	0.78389932170225	0.812281135698507	0.755605409045715	0.778630598130409	0.894303343251894	1	0.689693202842548	0.668855558919706	0.717899607887092	0.682440282152692	0.63121496299627	0.61366387939106
r_2140	1	0.904650367163442	0.801274804678529	0.818202734348213	0.691573317186883	0.856001305454657	0.250999615646696	0.170882840926916	0.201090677800628	0.270589282924312	0.193123086534516	0.232212342590323
r_2141	1	0.904650367163442	0.801274804678529	0.818202734348213	0.691573317186883	0.856001305454657	0.250999615646696	0.170882840926916	0.201090677800628	0.270589282924312	0.193123086534516	0.232212342590323
r_2168	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2169	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2170	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2171	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2172	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2173	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2174	0.815864222041682	0.766971919622209	0.787053270762761	1	0.990759088401327	0.978018159348352	0.946918140693662	0.898510343728734	0.966435083891213	0.889718894877776	0.96573953450807	0.906479017218552
r_2175	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2176	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2177	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2178	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2179	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2180	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2181	0.899007801668987	1	0.954073278191897	0.850649751891797	0.857234142233522	0.802196592120387	0.712456859787799	0.783425265452563	0.778788140758832	0.881362477299744	0.817520438868433	0.797330182244687
r_2219	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2220	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2221	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2222	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2223	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2224	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
r_2225	0.704605752159792	0.655778534097159	0.627932257740075	0.778191894946026	0.770441325652742	0.765345160600649	0.855162597936427	0.81329427475823	0.819702132559728	1	0.98001019114394	0.952170357687286
