Gene,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Norm_Par_wo_1,Norm_Par_wo_2,Norm_Par_wo_3,Norm_Par_Ac_1,Norm_Par_Ac_2,Norm_Par_Ac_3,Norm_ATS_wo_1,Norm_ATS_wo_2,Norm_ATS_wo_3,Norm_ATS_Ac_1,Norm_ATS_Ac_2,Norm_ATS_Ac_3
PAPLA_00018,52.7876071835488,59.5361439666548,77.396726956394,79.8488712658956,90.8402052026014,79.5285532628363,204.101133878598,220.325921952581,189.879117104226,134.225273076435,182.121390875094,103.041637647518,0.239588727080919,0.270218517362965,0.35128289159299,0.362412513962296,0.412299217439118,0.360958676845808,0.926360058180195,1,0.861810155706927,0.609212351805446,0.82659992642305,0.467678232022534
PAPLA_00034,168.920342987356,132.061992071489,146.086322130194,85.991092132503,82.8542530968782,73.6808655229218,119.777660726877,83.4567886184018,65.6591339519285,63.3543288920775,44.7839485758428,110.55509039265,1,0.781800402106537,0.864823736127086,0.509062973776578,0.490493043239203,0.436187046627279,0.709077773633473,0.494060023455249,0.38869879607599,0.375054465150001,0.265118740489385,0.654480617535363
PAPLA_00035,1257.30482564453,1187.47545329855,1201.58418599802,1498.70189145219,1337.64697770864,1387.0715319077,1291.68229327864,1316.94812439838,1175.6534119771,1327.21950017979,1338.54246298908,1288.02047059398,0.838929231233735,0.792335994283645,0.801749962985452,1,0.892537058462311,0.925515300820549,0.861867393806413,0.878725870641494,0.784447806920383,0.885579385566639,0.893134565735471,0.859424064211951
PAPLA_00036,2231.47612185002,2106.49702107473,2109.06080956174,3607.53105565405,3808.30091041675,3530.83385736033,3468.76105465035,3814.80980774715,3457.75195960358,4603.38996542942,4605.78031131113,4782.84934747232,0.466557894621818,0.44042721566967,0.440963253562723,0.754263994863352,0.796241034108547,0.738228114842533,0.725249909132837,0.797601916891493,0.72294812326275,0.962478562671488,0.962978337117232,1
PAPLA_00042,118.052285155936,81.1856508636202,70.6245133477095,35.8296217218762,37.9332725021852,38.5947390834352,83.3652518659063,72.6074060980096,106.474271273398,82.6827682150841,58.7167325772162,65.4743739218607,1,0.687709270145695,0.598247744670263,0.303506380029397,0.321326033223998,0.326929199485255,0.706172284219561,0.615044477979414,0.901924694915947,0.700391086084169,0.497379042681443,0.554621825705239
PAPLA_00048,1752.54855849382,1979.84740572749,1962.97448743154,2406.72687623232,2516.57315731602,2417.43411168063,2680.1449364246,2707.33822278095,2646.77292673787,2398.87408042205,2610.40660254302,2618.97495687443,0.647332698865242,0.731289274856029,0.725056984352399,0.888964243913402,0.929537778523668,0.89291913782293,0.989955711433639,1,0.97762920955592,0.8860636843364,0.964196708256731,0.967361571168691
PAPLA_00061,61.4255792681295,43.2990137939308,46.4380361738364,29.6874008552689,28.9490763832466,49.1205770152812,39.2870727184156,54.2469126019612,47.9134220730289,28.99265898451,45.7791474330838,39.7139645099811,1,0.704902001899335,0.756004855422351,0.483306811412882,0.471286990341282,0.799676252150011,0.639588151817391,0.883132291926257,0.780023935368708,0.471996509108263,0.745278237153495,0.646537891594399
PAPLA_00064,1353.28229325098,1368.24883588821,1388.30378978032,1551.93447229613,1502.35723988918,1399.93644493551,1585.85622802385,1790.14811586472,1764.81104635656,1703.05026479381,1670.93888130756,1687.30681647812,0.755961074537838,0.764321579741063,0.775524537593756,0.866930763182396,0.839236276917497,0.78202268992657,0.885879896735702,1,0.985846383724555,0.951346008579386,0.93340817248545,0.9425515137685
PAPLA_00090,1974.25650866472,1657.2697529627,1714.33750208413,2344.28096408847,2427.72944013985,2309.8366572662,1812.95467276201,1949.55058212587,1842.89217862372,2469.74502460641,2868.16310656842,2828.27828334595,0.688334810577351,0.577815727831992,0.597712695682509,0.817345763467845,0.846440509111938,0.805336576562334,0.632096085682902,0.679720960659865,0.642533952969162,0.861089461387469,1,0.986093948725883
PAPLA_00094,9854.00659915446,9613.46353759748,10305.3741942439,9780.46302659445,10058.3066771584,9622.95494480319,10132.231876208,10571.471414293,10060.0440641482,8508.80851086139,9946.01737926608,9437.9699982774,0.932131981725032,0.909378000549643,0.974828743358344,0.925175185487511,0.951457586458515,0.910275832727752,0.958450482352803,1,0.95162193321042,0.804884029611732,0.940835668894561,0.892777327621293
PAPLA_00102,15416.8606216244,15984.9134173744,14222.6160373244,3490.82885918851,3121.50902932456,4603.29978886064,2307.39685624256,1619.89626708318,2198.69370179566,1366.95018101042,1063.86757839058,1251.52655726048,0.964463192203933,1,0.889752460083111,0.218382719257912,0.195278444607133,0.287977774334217,0.144348411279763,0.101339070458929,0.137548051990438,0.0855150194010215,0.0665544786269681,0.0782942343560125
PAPLA_00107,302.329022960325,269.536360867219,311.521825999486,271.281421608492,242.573295211342,197.651845609108,642.966482781875,741.930850817592,625.53634373121,833.27049525851,702.610393212112,753.491975297479,0.362822186409627,0.323468024370165,0.373854381946934,0.325562255176611,0.291109905596846,0.237200100968161,0.771617963723057,0.890384161012948,0.750700219545331,1,0.843196053634585,0.904258556597182
PAPLA_00114,1351.36274389885,1450.51696209668,1382.49903525859,1636.90186095086,1639.11666969969,1574.19753958496,972.59460510224,1045.71356138857,1208.48297895306,812.868253750892,939.467721235459,891.954175886332,0.824445732802193,0.884938204162389,0.843441507743243,0.998648779071208,1,0.960393832046974,0.593365086867449,0.637973843301929,0.737276974417246,0.495918483886703,0.573154881895981,0.544167594884964
PAPLA_00120,17465.0197803461,15893.9854884071,14549.6172087151,12357.1246801362,10911.8053084575,12558.4941902402,3682.4444013871,3291.53574310977,3545.59323340414,3969.84667650865,4106.19048497617,4156.01271844991,1,0.910046807178144,0.833071899814749,0.707535681925882,0.624780586892714,0.719065557794137,0.210846849743111,0.188464472672045,0.203011120399308,0.227302730053363,0.235109409357611,0.23796209627697
PAPLA_00121,14671.1156983223,13272.2302031846,11755.5953655893,12003.9469803063,10146.1521503213,15221.5311869973,3780.18297254023,2507.04193009679,2950.22459986706,4182.45950906172,2833.33114656499,3406.81414472108,0.963839676711028,0.871937917423324,0.772300448698045,0.788616258958261,0.666565802459378,1,0.248344461940161,0.164703662154461,0.193819173880958,0.274772587440776,0.186139693290863,0.223815469210567
PAPLA_00132,1772.70382669117,1857.52769175963,1827.53021525785,1800.69441739372,2007.46871057617,1805.76597408558,1362.59066842895,1482.19256586282,1381.50366977233,1609.62947473261,1672.92927902204,1599.29208432086,0.883054274944281,0.925308415505263,0.910365479486515,0.896997501334353,1,0.89952384541391,0.678760600974881,0.738339062548781,0.688181919097419,0.801820454910416,0.833352604804429,0.796670989637414
PAPLA_00147,3718.16709507396,3823.30291800409,3771.1555209503,3249.23483843529,3140.47566557565,3267.68790906418,2352.43325667586,2308.41477318499,2156.99127888024,2290.42005977629,2272.03899108109,2249.74242197082,0.972501309683038,1,0.986360642048992,0.849850223254483,0.821403831432509,0.854676696862418,0.615288222546572,0.603775014089145,0.564169600248748,0.599068425625029,0.59426078440763,0.588429028570216
PAPLA_00155,1964.65876190408,1992.83710986566,2018.11965538797,2856.13270297242,2925.85320273434,2590.52566878209,2303.5639710993,2351.81230326656,2316.70268579034,3569.31846164857,3955.91545753279,3531.32279021183,0.496638207513512,0.503761299061873,0.510152372327649,0.721990329073848,0.739614694536249,0.654848592340176,0.582308695882995,0.594505198231241,0.585629978865932,0.90227369618123,1,0.892668922812176
PAPLA_00165,20.155268197355,41.1340631042343,23.2190180869182,5.11851738883946,6.9877080925078,8.1867628358802,10.5404341439652,12.5185182927603,5.32371356366988,7.51661529228038,8.95678971516857,1.07335039216165,0.489989723268554,1,0.564471786511361,0.124435005991727,0.169876437316704,0.19902635961672,0.256245878683455,0.304334591529123,0.12942347927506,0.182734568992933,0.217746291983652,0.0260939550134341
PAPLA_00179,3650.02309307338,3490.98298713567,3520.58361742897,3118.200793281,3165.43176590603,3094.59635196272,2749.13686900328,2624.71600204874,2791.4004785509,2681.28405497487,2681.06572140713,2678.00922844332,1,0.956427643912851,0.964537354327964,0.854296182179884,0.867236092810767,0.847829252871115,0.753183417995436,0.71909572490915,0.764762415845565,0.734593723547427,0.734533906510062,0.733696516475569
PAPLA_00193,2977.22104515215,2706.18836212067,2781.44487499541,2881.72528991662,3087.56873287523,2913.31803202537,2637.02497856292,2554.61229960928,2471.97766473071,3063.55763269656,3125.91961059383,2934.53997216995,0.952430457604304,0.865725514165278,0.889800513605345,0.921880805939593,0.987731329497845,0.931987509260332,0.843599742496886,0.817235443596063,0.790800139694286,0.980050037855765,1,0.938776532264205
PAPLA_00199,3888.04721273738,4033.30313490465,3988.83381551516,3313.72815753467,3481.87511809532,3705.09495200978,3665.19641824243,3509.3579614038,3888.0854726669,2925.03715088168,3140.84759345245,3150.28340099445,0.963985865354327,1,0.98897446636117,0.821591645035877,0.863281286239754,0.918625461088079,0.908733188567806,0.870095265350484,0.96399535135829,0.725221252419161,0.778728374336957,0.78106784826847
PAPLA_00204,1084.54538395291,1013.19692277798,1165.78819978068,733.995393559579,800.591698598751,803.472295464243,1585.85622802385,1745.08145001078,1703.58834037436,1885.59663617776,1802.30513046336,1709.84717471351,0.575173588637367,0.537334922718044,0.618259588192635,0.389264267594071,0.42458269347659,0.426110378035537,0.84103683555487,0.925479721658915,0.903474426973765,1,0.955827506203428,0.906793712879915
PAPLA_00211,15309.3658579052,15002.0258042522,13939.1505248466,16514.3845033516,17326.5213373797,16865.9009794612,11091.4113833088,11073.8812817757,12102.5755014095,10995.7343704216,10764.0708399181,11503.0961527964,0.8835798923398,0.865841764318109,0.804497928546956,0.953127531013625,1,0.973415300801046,0.640140693410889,0.639128943781996,0.698500020041517,0.634618695600469,0.621248237330596,0.663901075629069
PAPLA_00212,3915.88067834325,3601.39547231019,3563.15181725499,5541.3069251576,5581.1822778873,5584.54179161828,3956.4956891302,3929.14560815436,3930.67518117626,3617.63955995608,4260.44630784852,3802.88043942873,0.701199995355127,0.644886475326489,0.63803834767659,0.992258117483234,0.999398426252979,1,0.708472751527873,0.703575289570137,0.703849183665476,0.647795234585892,0.762899888088031,0.680965526148697
PAPLA_00225,396.386941214648,523.918066906563,426.649457347122,282.542159863938,350.383648638606,314.605600407396,920.850655668229,1003.15059919319,904.144020229934,992.19321858101,1106.66112925194,879.073971180392,0.358182763211888,0.473422308833338,0.385528547149316,0.255310458093821,0.316613314931782,0.284283591509225,0.832098129524698,0.906465920485778,0.817001696663097,0.89656462340165,1,0.794347924530983
PAPLA_00248,165060.129240225,193885.406441808,185954.343644519,4640.44786472186,5215.82496905047,4361.20551642818,30014.3653355837,30346.5574774233,29330.1125934452,8240.35796470852,8861.25062487344,9084.83771925621,0.851328278231015,1,0.959094070343714,0.0239339718748488,0.0269015861728403,0.022493727591288,0.154804664705861,0.156518007385622,0.151275504081057,0.042501176937119,0.0457035461693349,0.0468567381422949
PAPLA_00263,10825.2985713318,10809.5987936548,9266.32313485427,6193.40604049575,5955.52378284308,6000.89715870019,8471.63438789055,7876.65170980476,8556.09498241144,6150.73891345457,6245.86802804422,6567.83104963714,1,0.998549714118872,0.855987765491651,0.572123346038464,0.550148685839932,0.554340106109602,0.782577434891786,0.727615193050119,0.790379584085579,0.568181918764192,0.576969585354893,0.606711307439636
PAPLA_00279,4900.60949598546,5119.02590578747,4809.23912125293,4946.53520457446,5167.90925641613,5027.84191877843,5542.35191715405,5458.90854352966,5713.23193941172,4727.95101884436,5247.68357423154,4863.35062688444,0.857764842729292,0.895994764447558,0.841772077915697,0.865803324113566,0.904550928654974,0.880034623501761,0.970090480472378,0.955485196718926,1,0.827544036192444,0.918514009212776,0.851243338001994
PAPLA_00291,2102.86631525737,2422.57982177043,2097.45130051828,1529.41299578523,1384.56444632976,1409.29274531938,2811.42125258125,2845.8764918875,2637.90007079842,2640.47957195963,2594.48342082716,2591.06784667823,0.738916928142115,0.851259648363615,0.737014169974455,0.537413693160964,0.486515999649535,0.495205167665122,0.987892925288758,1,0.926920081851078,0.927826481397426,0.911664096535122,0.910463912985813
PAPLA_00301,17212.5990405412,18025.3794424134,18045.0468898833,5402.08325218117,5948.53607475057,5455.89266134016,7934.07224654832,7920.88380777251,7930.55863868022,6510.46264529942,6234.92084061457,6494.84322297015,0.953868346565018,0.998910091639555,1,0.299366540034306,0.329649244529563,0.302348489013843,0.439681442501346,0.438950580517097,0.439486729354324,0.360789455689883,0.345519791589463,0.359923876208457
PAPLA_00307,2019.36591843976,2149.79603486866,2077.13465969222,1281.6767541654,1320.67682948397,1271.2873146574,1397.08663471829,1554.79997196083,1356.65967314187,791.392210058662,956.386101808555,925.228038043343,0.93932907386869,1,0.96620080510062,0.596185281476577,0.614326572411162,0.591352525559509,0.64986938856441,0.723231388812111,0.631064366636416,0.368124323062588,0.444872949013037,0.430379451369613
PAPLA_00335,5249.00770339688,5537.94386424375,4826.65338481812,2900.15195251644,2951.80754707794,2705.14034848442,5288.42327641307,5359.59496507376,4788.68035052105,4406.88416564552,4426.64451700776,5034.01333923814,0.94782609431771,1,0.871560547224369,0.523687495505605,0.533015071918038,0.488473775610188,0.954943460253952,0.967795105269753,0.864703664015017,0.795761797821567,0.799329972553316,0.909004038798717
PAPLA_00342,52040.9024855706,49659.6389202592,50410.4231848733,58603.9529917785,58741.6689576602,56930.7487607109,53577.9849750607,52646.2113962602,54698.4950099261,42391.5626440921,43042.3505756712,43297.8814694088,0.885928224529688,0.84539033026203,0.858171449320041,0.99765556600067,1,0.969171454793793,0.912095041318602,0.896232816166775,0.931170257510927,0.721660848190185,0.732739660609494,0.737089739493392
PAPLA_00355,2424.39083173899,2516.75517677223,2497.01190343066,3101.82153763671,3395.02788894558,3433.76224087775,2211.57472766105,2621.377730504,2459.55566641548,3133.35477469631,3529.97034663366,3530.24943981967,0.686747742069702,0.712911430105854,0.707318830013953,0.878640897906397,0.961696318297271,0.972668447205575,0.626464153698448,0.742547453144813,0.69670874773685,0.887573195070421,0.999920942360939,1
PAPLA_00359,1447.3402115053,1504.6407293391,1598.24241164954,1216.15973158826,1233.82960033424,1113.39974567971,2342.85104381771,2498.69625123495,2282.98583322043,1814.72569199341,2018.26328248465,2016.82538687174,0.579238157014871,0.602170323261761,0.639630531666115,0.486717715683604,0.493789351036339,0.445592274422882,0.937629390791211,1,0.913670812165381,0.726269025735523,0.807726541986505,0.807151083640098
PAPLA_00362,17485.1750485435,17381.3066122287,18591.6612740128,12407.2861505469,12091.7297320781,12598.2584668716,8598.11959761813,8212.14800005074,8451.39528232593,6708.04224726793,7652.08401332568,7249.40854865979,0.940484811488259,0.934897982275746,1,0.667357584009432,0.650384575851744,0.677629517943149,0.46247182921929,0.441711360755565,0.454579887066853,0.360809190120323,0.411586888366005,0.389927959734988
PAPLA_00364,10975.9831954739,12852.2297693835,11432.4640305464,4998.74408194062,4893.39215278189,4964.68689118735,6018.58789620411,5440.54805003361,5628.052522393,4662.44908558306,4662.50664617386,4939.55850472792,0.854013925398441,1,0.88953156266944,0.388939831580711,0.380742660268874,0.386289926360809,0.46829133965077,0.423315498373212,0.437904754535288,0.362773555191949,0.36277803383821,0.384334749172856
PAPLA_00367,15223.9459117355,15086.4588811503,14528.3331088021,12532.1779748345,11898.0703935144,12335.1125185755,12050.5908904096,11854.2022553578,12484.9955923998,9824.21618701045,10248.5578318673,10091.6403871038,1,0.990969027912848,0.954307982505562,0.823188550950774,0.781536564994144,0.810244110829826,0.791555025239567,0.778655042791494,0.820089329322672,0.645313392728056,0.673186694913775,0.662879416782779
PAPLA_00369,2637.46080982531,2666.13677436129,2970.09939695162,2391.3713240658,2239.06132164214,2595.20381897402,1760.25250204218,1821.02712765353,1931.62073801822,2077.80722722322,1759.511579602,1985.69822549905,0.88800422387624,0.89765910767084,1,0.805148584091226,0.753867471216692,0.873776756979118,0.592657775645093,0.613119927744692,0.650355587426048,0.699574980337624,0.592408315158707,0.668562886325314
PAPLA_00384,9731.1554406182,10787.9492867579,10607.2214293738,5923.14832236503,5696.97858342029,5657.05311959322,6773.66626942634,7239.04184476017,6454.11541035578,7015.14967206681,7287.84123157549,6729.90695885355,0.902039412862563,1,0.983247246294906,0.54905229575334,0.528087260329753,0.524386328598819,0.627891927313836,0.671030392555332,0.598270833389822,0.650276478466379,0.675553901659627,0.623835613235079
PAPLA_00387,40662.7737008257,45727.0059924255,46306.4617380105,12439.0209583577,12612.8131069766,12269.6184158885,20593.1336534505,20759.0416009413,20149.3685528965,18736.7743192858,19842.2748156701,18586.1353906711,0.878123099339456,0.987486503528095,1,0.268623870006185,0.272376956337897,0.264965578352902,0.444714039478138,0.448296864450374,0.43513081752815,0.404625480247086,0.428499048964966,0.401372393680745
PAPLA_00392,5171.26595463565,6058.61450511577,5847.32272155557,1664.54185485059,1745.92877911374,1769.51031009811,2271.9426686674,2214.1086020462,2141.90742378318,1870.5634055932,1767.47317045993,2008.23858373445,0.853539361230053,1,0.965125395685467,0.274739687340247,0.288172944101248,0.292065175726888,0.374993765777476,0.365448007985432,0.353530897530219,0.308744417393405,0.291728937196369,0.331468289002169
PAPLA_00408,3984.02468034384,4388.35504801489,3879.51093868925,3288.13557059047,3316.16661190156,3154.24276690984,1934.64877606052,1959.56539676007,1838.455750654,1507.61826719452,1543.55342758072,1715.21392667432,0.907862886378359,1,0.88404673191705,0.749286585659902,0.75567418215207,0.718775653382169,0.44085967404476,0.44653756938981,0.418939609611953,0.343549747160158,0.351738501258908,0.390855778055199
PAPLA_00410,7111.93034963812,7052.32687168648,6810.91197216267,5847.3942650102,5781.8293245436,6074.57802422311,6918.35768358441,6756.66160654581,7489.57769848957,5342.16586844212,5480.56010682592,5489.11390551468,0.949576950256139,0.941618760842648,0.90938531468019,0.78073751290269,0.771983355711715,0.81107083319907,0.923731345357381,0.902141866811587,1,0.713279985000954,0.731758228228434,0.732900321819436
PAPLA_00418,524.996747807294,563.969654665949,512.75331608611,731.947986604043,807.579406691259,686.518540665954,830.777854801618,896.325909761635,815.415460835436,1065.21176713459,1002.16524924164,1028.26967569086,0.492856691979221,0.529443695672854,0.481362797432676,0.68713847254333,0.758139772398159,0.644490196078741,0.779918022344424,0.841453255978146,0.765496106965563,1,0.940813160501837,0.965319486149591
PAPLA_00420,973.211521529426,1040.25880639919,1010.02728678094,2335.06763278856,2146.22462841311,2165.98353886431,1104.82914254471,1029.02220366489,1118.86713396462,2848.79719577426,2959.72140143459,2982.84073981723,0.326270024590404,0.348747686228441,0.338612542499613,0.782833492119877,0.719523707640059,0.726147899869783,0.37039494861278,0.344980605209228,0.375101197670103,0.955061783133892,0.992249221329847,1
PAPLA_00423,4619.39551589855,4437.06643853306,4381.62220481886,4850.30707766428,4443.18410282175,5218.47653909964,2832.50212086918,2378.51847562445,2841.08847181182,2416.05491537584,2438.23720024033,2456.89904765802,0.885200015998452,0.850260876960578,0.839636275451156,0.929448861429799,0.851433185438512,1,0.542783339092654,0.455787902427712,0.544428714113181,0.462980890547932,0.467231610982965,0.470807721228525
PAPLA_00428,2075.99262432756,2239.64148849107,2072.29736425745,2455.86464316517,2658.32380719261,2325.04064538998,1834.99376233575,1734.23206749039,1910.32588376354,2212.03250029965,2324.78453051486,2198.22160314706,0.780940462824943,0.842501384681312,0.779550391359566,0.923839539983938,1,0.874626574497483,0.690282258831983,0.652378037166913,0.718620462486467,0.832115521184653,0.874530229998582,0.826920180754258
PAPLA_00431,1568.27182068943,1542.52736640878,1458.92830312803,1112.7656803337,1151.97359125057,1182.4024610107,929.474647240565,819.545664232706,1049.65885763691,631.395684551552,761.327125789329,750.271924120994,1,0.983584188696745,0.930277700511553,0.70954898612188,0.734549697350393,0.753952500715662,0.592674455396359,0.522578837049068,0.669309263731761,0.402606025449073,0.485456102536256,0.478406813297944
PAPLA_00435,1384.95485756111,1258.91882605854,1331.22370364998,973.542007357266,995.249281175754,1065.44870621241,1465.12034601116,1447.14071464309,1417.88237912408,1610.70327691722,1527.63024586486,1557.43141902656,0.859844812765156,0.781595743983354,0.826485996972611,0.604420454908716,0.617897346729558,0.661480436205239,0.909615300972942,0.898452704096326,0.88028775966596,1,0.948424373226982,0.966926336679082
PAPLA_00440,1016.40138195233,1101.95990105554,1186.10484060674,1091.26790730057,1220.85242816243,1175.3852357228,1444.99769900904,1330.30121057732,1314.06996463251,1156.48495282657,1108.65152696642,1002.50926627898,0.70339307989858,0.762603222005993,0.820835106810312,0.755203906586804,0.844881918496946,0.813416683312966,1,0.920625141126261,0.90939242708392,0.80033688193391,0.767234112363444,0.693779143708317
PAPLA_00443,11387.7265315056,11696.1461010856,10435.0137118958,3616.74438695396,3119.51254129813,4018.5310148692,3388.27046664189,2613.03205164216,3912.04218370341,1434.59971864094,1316.64808812978,1437.21617510445,0.97363066715186,1,0.892175390227663,0.30922530854999,0.266712856896391,0.343577361306748,0.289691188649516,0.223409662384401,0.334472752810458,0.122655762525725,0.112571104768226,0.122879464969325
PAPLA_00446,915.625040965555,969.89790898405,951.012282476691,1055.4382855787,1246.80677250604,1054.92286828056,1084.7064955426,1189.25923781223,996.421722000212,1443.19013611783,1418.15837156836,1395.35550981015,0.634445190589079,0.672051370578978,0.658965342595056,0.731323100930984,0.863924122887883,0.730965963444217,0.75160331850691,0.824048895602438,0.69042996973398,1,0.982655255241139,0.966854938160571
PAPLA_00451,3719.12686975003,3627.37488058655,3434.47975868998,2756.83346562893,2693.26234765515,2508.65804042329,3373.89714735467,3340.77524839462,3746.1197776357,3221.40655383445,3521.01355691849,3309.13925903437,0.99279443544576,0.968301895268257,0.91680991600797,0.735917063327019,0.71894720604875,0.669668400727589,0.900637819296864,0.891796164217444,1,0.85993154118195,0.93990949727206,0.883351162125114
PAPLA_00457,1503.00714271704,1462.42419089001,1509.23617564968,2200.96247720097,2435.71539224558,2409.24734884475,1415.29283914878,1217.63454594248,1375.29267061472,990.045614211787,1037.99240810231,1035.78312843599,0.617070100842677,0.600408485960975,0.619627473905421,0.9036205478719,1,0.989133359552149,0.581058379667243,0.499908384131816,0.564636030544925,0.406470155488497,0.426155047263278,0.425248012035208
PAPLA_00459,12119.0748346667,12218.9816926473,12352.5176222405,11127.656803337,11588.6147494176,10736.3546904829,9714.44739559262,10336.1232703891,9832.01166650432,11173.9855330671,11188.0255531028,11302.3796294622,0.981101602546716,0.989189577891978,1,0.900841200444988,0.938158123211457,0.86916327657386,0.786434611362296,0.836762479235738,0.795952045338672,0.904591750020945,0.905728362043293,0.914985914216585
PAPLA_00471,12582.6460032059,12697.4357950702,11914.2586558499,7350.19097037347,7287.18129647242,7123.65320476376,9016.86229951929,9065.0763797308,8930.52950305622,6134.6318806854,7047.99830698042,6984.29100179586,0.990959608403071,1,0.938320055178041,0.57887207220431,0.573909678622016,0.561030850617062,0.710132537391534,0.713929688327334,0.703333306597503,0.483139429070173,0.55507256903924,0.550055232766566
PAPLA_00483,14016.5493692463,14917.592727354,14639.5909038019,12649.9038747778,12242.4645780737,12308.2131549719,12620.7325554696,13660.20716106,12007.6359428574,14213.9195177022,14582.6488551517,14450.5163296723,0.939598608530485,1,0.981364163197569,0.847985603708164,0.820672933081556,0.825080385282449,0.846030105938426,0.915711228394889,0.804931208561507,0.952829305470883,0.977547056128693,0.968689559621424
PAPLA_00488,1884.03768911466,1969.022652279,2124.54015495302,2048.43065901355,2244.05254170822,2155.45770093246,1971.06118492149,2080.57774025676,1942.26816514556,2349.47917992992,2340.70771223072,2116.64697334278,0.801895886206941,0.838067716921727,0.904260047546534,0.871865848615288,0.955127655898255,0.917419366532438,0.838935369914741,0.885548490078052,0.826680305038283,1,0.996266633144005,0.900900502300222
PAPLA_00489,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,0.647401452115111,0.722481355538138,0.759177662464296,0.799052419103534,0.787978787981256,0.742791491526015,0.756620862796599,0.831033671800372,0.686271297599915,0.935696597895033,1,0.974722815680875
PAPLA_00497,4034.89273817526,4238.97345042582,3768.25314368943,2854.08529601688,2829.02353345245,2870.04514275,5183.01893497342,4881.38756629032,5016.71274816491,4680.70372272145,4818.75286676069,4656.19400119724,0.778483117425839,0.817857990412215,0.727038274597535,0.550660788977325,0.545825428952819,0.553740045860882,1,0.941803923067349,0.967913258875763,0.903084434273913,0.929719325207405,0.898355583804387
PAPLA_00502,421.341082792326,479.536577767784,495.339052520922,714.545027481989,681.800661026119,660.788714610331,369.873416324596,498.237028051859,391.292946929736,477.84197215211,457.791474330838,601.076219610525,0.589663445391405,0.671107571005903,0.693223006906178,1,0.954174523372923,0.924768473918163,0.517634861483826,0.697278700276754,0.547611321722617,0.668735984121245,0.640675474216182,0.841201319010895
PAPLA_00514,2250.67161537131,2429.07467383952,2329.64148138746,2075.04694943552,2025.43710281405,2234.9862541953,2256.61112809436,2136.49378863109,2296.29511712961,2003.71487648503,2271.04379222385,2057.61270177388,0.926555136246093,1,0.959065403166511,0.854254079458,0.833830727654222,0.920097796196016,0.929000311269742,0.879550477241623,0.945337391995433,0.824888134590714,0.934941941753533,0.847076758871934
PAPLA_00527,1503.96691739311,1369.33131123306,1545.99962095397,1357.43081152023,1314.68736540468,1561.33262655715,1398.04485600411,1245.17528618655,1264.3819713716,1072.72838242687,1130.54590182572,1091.5973488284,0.963258495859056,0.877027282938763,0.990179539361199,0.869405268570773,0.842029009733601,1,0.895417691415889,0.797508016553942,0.809809485733769,0.687059479947148,0.724090358835743,0.699144647502467
PAPLA_00532,2161.41257049731,2056.70315521171,2036.50137804012,3090.56079938127,3362.08583650947,2812.73780289884,2783.63283529262,2976.90365001839,2854.397755721,3866.76166678595,3807.63082780388,3765.31317570307,0.55897227622355,0.531892920341594,0.526668451157182,0.799263328259417,0.869483595378671,0.727414318565123,0.719887356700309,0.769869960072504,0.738188179592039,1,0.984707917353691,0.973763965864696
PAPLA_00533,3573.24111898822,3564.59131058535,3641.51600329834,1515.08114709648,1419.5029867923,1507.53389934994,1488.11765687072,1644.9333036687,1622.84535132537,1626.8103096864,1583.36138187035,1625.05249373274,0.98125097232903,0.978875640627883,1,0.4160578027734,0.389810997811508,0.413985246250319,0.408653334359328,0.451716620819127,0.445651028268299,0.446739849066405,0.434808299740055,0.446257133639076
PAPLA_00537,264.897810593808,197.010512762385,192.52435830403,200.645881642507,211.627730801665,225.720746760697,297.048598602655,328.819747156503,253.763679868264,354.354720921789,258.751702882648,269.410948432574,0.74754982776785,0.555969770206245,0.54330970334814,0.566228893806081,0.597220012340048,0.636990939964129,0.838280347528424,0.927939512986136,0.71612896593601,1,0.73020532140662,0.760286042561394
PAPLA_00539,34238.0420192497,33529.6738066752,29905.1278368637,11415.3174805898,10156.1345904535,12227.5150641611,8626.86623619258,7797.36776061728,8344.92101105253,5127.40543151983,5019.78303592336,5183.20904374861,1,0.979310492925494,0.873447372371647,0.33341034730233,0.29663304299771,0.357132427645436,0.251967277548824,0.227739885249085,0.243732425071526,0.149757554145095,0.146614196953818,0.151387425742233
PAPLA_00543,8565.02920919981,8837.32871534127,8259.1982253342,3492.87626614405,3698.49406896306,3364.75952554676,2531.62063712327,2457.80242481193,2368.16525023915,1612.85088128645,1810.26672132129,1850.45607608669,0.969187577500794,1,0.934580854845486,0.395241184146579,0.41850814743856,0.380743959394162,0.286468990649683,0.278115990021428,0.267972973114387,0.182504344156238,0.204843203147885,0.20939088447331
