Rxn	mean_Par_wo	mean_Par_Ac	mean_ATS_wo	mean_ATS_Ac	norm_Par_wo	norm_Par_Ac	norm_ATS_wo	norm_ATS_Ac
t_0255	1833.91461880592	1773.0941654492365	1528.2535313370433	2047.5697762118464	0.8956542727441484	0.8659505458854693	0.7463743356108841	1.0
t_0257	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0260	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0263	25545.330443780684	17207.507076678696	13763.03523316324	11423.184774139627	1.0	0.6736067523005196	0.5387691211688364	0.4471731066184246
t_0266	25545.330443780684	17207.507076678696	13763.03523316324	11423.184774139627	1.0	0.6736067523005196	0.5387691211688364	0.4471731066184246
t_0268	2603.4650109307568	4310.934070230646	4693.74029489357	5853.51818365399	0.44476927024861046	0.7364688952823235	0.801866526698574	1.0
t_0269	2603.4650109307568	4310.934070230646	4693.74029489357	5853.51818365399	0.44476927024861046	0.7364688952823235	0.801866526698574	1.0
t_0271	2603.4650109307568	4310.934070230646	4693.74029489357	5853.51818365399	0.44476927024861046	0.7364688952823235	0.801866526698574	1.0
t_0272	2603.4650109307568	4310.934070230646	4693.74029489357	5853.51818365399	0.44476927024861046	0.7364688952823235	0.801866526698574	1.0
t_0274	904.449735413457	897.6989824879723	1216.1261613244067	1165.5336621779934	0.7437137397229228	0.7381627096240942	1.0	0.9583986425460035
t_0275	904.449735413457	897.6989824879723	1216.1261613244067	1165.5336621779934	0.7437137397229228	0.7381627096240942	1.0	0.9583986425460035
t_0276	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0277	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0279	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0283	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0285	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0288	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0289	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0291	843.8753996973537	681.9854954922113	512.3483186983381	460.971715229638	1.0	0.808158995672581	0.6071374030835428	0.5462556621450989
t_0295	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0298	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0300	2761.0298958474973	4070.9363003500803	3702.6934936925168	4117.656309369203	0.6705343254523514	0.9886537375854276	0.899223542593273	1.0
t_0301	2761.0298958474973	4070.9363003500803	3702.6934936925168	4117.656309369203	0.6705343254523514	0.9886537375854276	0.899223542593273	1.0
t_0303	2761.0298958474973	4070.9363003500803	3702.6934936925168	4117.656309369203	0.6705343254523514	0.9886537375854276	0.899223542593273	1.0
t_0304	2761.0298958474973	4070.9363003500803	3702.6934936925168	4117.656309369203	0.6705343254523514	0.9886537375854276	0.899223542593273	1.0
t_0307	1078.37921684309	1491.7342661741468	1479.4370925042797	1520.6110951453231	0.7091748970436327	0.9810097209843016	0.9729227264140746	1.0
t_0310	1078.37921684309	1491.7342661741468	1479.4370925042797	1520.6110951453231	0.7091748970436327	0.9810097209843016	0.9729227264140746	1.0
t_0312	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0313	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0315	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0330	1833.91461880592	1773.0941654492365	1528.2535313370433	2047.5697762118464	0.8956542727441484	0.8659505458854693	0.7463743356108841	1.0
t_0331	1833.91461880592	1773.0941654492365	1528.2535313370433	2047.5697762118464	0.8956542727441484	0.8659505458854693	0.7463743356108841	1.0
t_0333	1833.91461880592	1773.0941654492365	1528.2535313370433	2047.5697762118464	0.8956542727441484	0.8659505458854693	0.7463743356108841	1.0
t_0334	1833.91461880592	1773.0941654492365	1528.2535313370433	2047.5697762118464	0.8956542727441484	0.8659505458854693	0.7463743356108841	1.0
t_0337	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0340	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0343	6139.284140610151	4997.770972048147	6084.88811131952	7438.502531598156	0.8253387176425591	0.6718786410057698	0.8180259515233622	1.0
t_0346	6139.284140610151	4997.770972048147	6084.88811131952	7438.502531598156	0.8253387176425591	0.6718786410057698	0.8180259515233622	1.0
t_0348	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0349	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0351	1101.1864303145867	932.689054151804	1203.0614451796735	1190.8501624949233	0.9153201897764481	0.7752630240864463	1.0	0.9898498262630913
t_0366	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0367	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0369	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0370	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0373	4712.88925479585	3927.1205613631464	8453.03413182786	7632.823063488987	0.5575381787529525	0.4645811787954956	1.0	0.9029684423903405
t_0376	4712.88925479585	3927.1205613631464	8453.03413182786	7632.823063488987	0.5575381787529525	0.4645811787954956	1.0	0.9029684423903405
t_0379	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0382	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0385	6341.443038997247	4053.895172545402	4564.521269992347	4035.5362914664315	1.0	0.6392701389282576	0.7197922053265216	0.6363750753021916
t_0387	6341.443038997247	4053.895172545402	4564.521269992347	4035.5362914664315	1.0	0.6392701389282576	0.7197922053265216	0.6363750753021916
t_0388	6341.443038997247	4053.895172545402	4564.521269992347	4035.5362914664315	1.0	0.6392701389282576	0.7197922053265216	0.6363750753021916
t_0391	1518.3223538962432	2067.1060930564768	1526.7780952215899	1526.5895424769567	0.7345159297804653	1.0	0.73860654774814	0.7385153319439457
t_0393	1518.3223538962432	2067.1060930564768	1526.7780952215899	1526.5895424769567	0.7345159297804653	1.0	0.73860654774814	0.7385153319439457
t_0394	1518.3223538962432	2067.1060930564768	1526.7780952215899	1526.5895424769567	0.7345159297804653	1.0	0.73860654774814	0.7385153319439457
t_0397	2590.1763232235803	2188.47252160775	1292.2541026421034	1400.6432335672564	1.0	0.8449125652125901	0.498905843226086	0.5407520796978402
t_0399	2590.1763232235803	2188.47252160775	1292.2541026421034	1400.6432335672564	1.0	0.8449125652125901	0.498905843226086	0.5407520796978402
t_0400	2590.1763232235803	2188.47252160775	1292.2541026421034	1400.6432335672564	1.0	0.8449125652125901	0.498905843226086	0.5407520796978402
t_0403	2527.84152328114	2316.408283076817	2897.6436050120533	3304.6315788150064	0.7649389842687359	0.7009581031442688	0.8768431626653845	1.0
t_0406	2527.84152328114	2316.408283076817	2897.6436050120533	3304.6315788150064	0.7649389842687359	0.7009581031442688	0.8768431626653845	1.0
t_0409	1665.8277300592233	2340.195928384927	1389.5172189078132	1722.2545283681966	0.7118325905339409	1.0	0.5937610616504152	0.7359445880058432
t_0412	1665.8277300592233	2340.195928384927	1389.5172189078132	1722.2545283681966	0.7118325905339409	1.0	0.5937610616504152	0.7359445880058432
t_0415	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0418	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0421	3331.6554601184466	4646.085422029023	2779.0344378156265	3444.509056736393	0.7170887225451522	1.0	0.5981453601001541	0.7413787616569733
t_0424	3331.6554601184466	4646.085422029023	2779.0344378156265	3444.509056736393	0.7170887225451522	1.0	0.5981453601001541	0.7413787616569733
t_0427	1665.8277300592233	2340.195928384927	1389.5172189078132	1722.2545283681966	0.7118325905339409	1.0	0.5937610616504152	0.7359445880058432
t_0430	1665.8277300592233	2340.195928384927	1389.5172189078132	1722.2545283681966	0.7118325905339409	1.0	0.5937610616504152	0.7359445880058432
t_0432	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0433	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0435	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0436	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0438	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0439	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0441	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0442	3450.6906437541234	2882.488096189734	3055.7191887855297	2280.885816562173	1.0	0.8353365728125015	0.8855384339701659	0.6609940015024703
t_0445	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0448	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0451	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0454	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0457	4871.44009209872	4947.35790999812	5008.671452080704	5492.970066715229	0.886849925073744	0.9006708301537527	0.9118330140611646	1.0
t_0460	4871.44009209872	4947.35790999812	5008.671452080704	5492.970066715229	0.886849925073744	0.9006708301537527	0.9118330140611646	1.0
t_0463	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0466	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0469	1214.3274211346468	1090.2654123867067	1412.5805887864865	1248.48763736614	0.859651782542082	0.771825282777903	1.0	0.8838346266945982
t_0472	1214.3274211346468	1090.2654123867067	1412.5805887864865	1248.48763736614	0.859651782542082	0.771825282777903	1.0	0.8838346266945982
t_0475	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0478	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0481	2913.1129463126667	2558.1611656854034	1247.7507887167933	1373.8778241734065	1.0	0.8781537869732957	0.42832214600404006	0.47161845403640146
t_0484	2913.1129463126667	2558.1611656854034	1247.7507887167933	1373.8778241734065	1.0	0.8781537869732957	0.42832214600404006	0.47161845403640146
t_0487	2967.2412203313797	3886.33268972457	2775.0099604531297	3302.2817542848265	0.7635067445915631	1.0	0.7140433364828059	0.849716691269389
t_0490	2967.2412203313797	3886.33268972457	2775.0099604531297	3302.2817542848265	0.7635067445915631	1.0	0.7140433364828059	0.849716691269389
t_0493	2967.2412203313797	3886.33268972457	2775.0099604531297	3302.2817542848265	0.7635067445915631	1.0	0.7140433364828059	0.849716691269389
t_0496	2967.2412203313797	3886.33268972457	2775.0099604531297	3302.2817542848265	0.7635067445915631	1.0	0.7140433364828059	0.849716691269389
t_0499	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0502	1093.7182382924434	1600.4354966596566	1434.6068761461102	1664.4860054363735	0.6570906782756076	0.9615193467728045	0.8618918221364099	1.0
t_0504	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0505	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0507	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0508	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0511	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0514	2308.0456594270904	2690.7009090463634	2847.187464932597	2912.9736428025135	0.792333176487847	0.9236955904817917	0.9774161437977773	1.0
t_0517	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0520	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0522	2728.7784736477565	3167.060192048537	2620.597110918277	2695.2730689571304	0.8616124444046994	1.0	0.8274541536967779	0.8510331049987899
t_0523	2728.7784736477565	3167.060192048537	2620.597110918277	2695.2730689571304	0.8616124444046994	1.0	0.8274541536967779	0.8510331049987899
t_0525	2728.7784736477565	3167.060192048537	2620.597110918277	2695.2730689571304	0.8616124444046994	1.0	0.8274541536967779	0.8510331049987899
t_0526	2728.7784736477565	3167.060192048537	2620.597110918277	2695.2730689571304	0.8616124444046994	1.0	0.8274541536967779	0.8510331049987899
t_0529	4942.958174341954	5047.428793256341	5571.497466698477	4946.328406653447	0.8871866502473743	0.9059375551053269	1.0	0.8877915562590233
t_0532	4942.958174341954	5047.428793256341	5571.497466698477	4946.328406653447	0.8871866502473743	0.9059375551053269	1.0	0.8877915562590233
t_0535	10672.964215917405	11589.926886207346	9179.466913989017	11283.98891983929	0.9208827907809171	1.0	0.7920211235252131	0.9736031150695058
t_0538	10672.964215917405	11589.926886207346	9179.466913989017	11283.98891983929	0.9208827907809171	1.0	0.7920211235252131	0.9736031150695058
t_0541	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0544	6170.01657604249	6538.476031907124	4280.51799720245	5188.328975904083	0.9436475022518109	1.0	0.6546660072337867	0.7935073785673519
t_0546	3281.0268362808965	3660.514400083363	2834.094464579333	3144.45268085571	0.8963294438088198	1.0	0.7742339340380113	0.8590193445992452
t_0547	3281.0268362808965	3660.514400083363	2834.094464579333	3144.45268085571	0.8963294438088198	1.0	0.7742339340380113	0.8590193445992452
t_0549	3281.0268362808965	3660.514400083363	2834.094464579333	3144.45268085571	0.8963294438088198	1.0	0.7742339340380113	0.8590193445992452
t_0550	3281.0268362808965	3660.514400083363	2834.094464579333	3144.45268085571	0.8963294438088198	1.0	0.7742339340380113	0.8590193445992452
t_0557	2084.87236791638	3088.4614795965267	2871.64474701067	3813.235223430967	0.5467463310696348	0.809932065197299	0.753073067553095	1.0
t_0566	2084.87236791638	3088.4614795965267	2871.64474701067	3813.235223430967	0.5467463310696348	0.809932065197299	0.753073067553095	1.0
t_0570	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0572	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0573	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0574	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0581	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0584	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0587	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0590	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0593	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0599	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0605	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0608	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0611	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0614	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0617	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0619	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0620	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0623	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0626	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0629	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0631	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0634	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0637	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0638	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0640	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0647	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0650	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0652	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0653	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0658	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0662	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0665	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0670	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0671	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0674	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0680	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0682	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0692	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0697	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0701	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0709	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0710	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0713	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0719	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0731	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0734	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0740	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0752	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0754	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0758	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0760	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0761	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0763	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0767	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0770	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0773	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0779	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0782	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0788	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0789	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0797	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0798	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0802	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0874	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0879	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0880	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0881	22339.08491408208	26002.464084821986	18362.642460927815	25084.639614407977	0.8591141532283367	1.0	0.7061885520167435	0.964702404071399
t_0882	784.7855235590533	942.9431951832084	963.3419274376043	1018.2028860106634	0.7707555481735636	0.9260857616281921	0.9461198162696187	1.0
t_0886	3233.474871234306	2937.6577561462836	2478.37071556172	2581.0467404605765	1.0	0.9085141753474951	0.7664728548255758	0.7982269364212873
t_0887	3233.474871234306	2937.6577561462836	2478.37071556172	2581.0467404605765	1.0	0.9085141753474951	0.7664728548255758	0.7982269364212873
t_0892	3233.474871234306	2937.6577561462836	2478.37071556172	2581.0467404605765	1.0	0.9085141753474951	0.7664728548255758	0.7982269364212873
t_0893	3233.474871234306	2937.6577561462836	2478.37071556172	2581.0467404605765	1.0	0.9085141753474951	0.7664728548255758	0.7982269364212873
t_0898	2429.0340141854235	2849.4828702187065	1442.3259001924964	1538.4040224590765	0.8524473123079304	1.0	0.5061711074900386	0.5398888473897018
t_0899	2429.0340141854235	2849.4828702187065	1442.3259001924964	1538.4040224590765	0.8524473123079304	1.0	0.5061711074900386	0.5398888473897018
t_0902	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0910	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0911	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0912	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0913	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0917	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0920	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0922	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
t_0927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
